Quoi	Pt	QUE|QUOI
parce	Vvc	parce
que	Cs	QUE
vous	Pp	VOUS
le	Pp	IL
saviez	Vvc	SAVOIR
;	Fw	;
mais	Cc	MAIS
transportez	Vvc	TRANSPORTER
-vous	Nc	-vous
plus	Rg	PLUS
loin	Rg	LOIN
,	Fw	,
faites-li	Vvc	faites-li
place	Nc	PLACE|PLACÉ
,	Fw	,
et	Cc	ET
gardez	Vvc	GARDER
le	Da	LE
secret	Nc	SECRET
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
ça	Pd	ÇA|CELA
est	Vuc	ÊTRE
de	Dn	UN
conséquence	Nc	CONSÉQUENCE
.	Fs	.
Volontiers	Rg	VOLONTIERS
,	Fw	,
je	Pp	JE
te	Pp	TU
laisse	Vvc	LAISSER
.	Fs	.
Il	Pp	IL
sort	Vvc	SORTIR
.	Fs	.
Queu	Vvc	Queu
sorcier	Ag	SORCIER
d'	S	DE
homme	Nc	HOMME
!	Fs	!
Dame	Nc	DAME
,	Fw	,
s'	Cs	SI
il	Pp	IL
n'	Rp	NE
ignore	Vvc	IGNORER
de	S	DE
rin	Nc	rin
,	Fw	,
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
ma	Ds	MON
faute	Nc	FAUTE
.	Fs	.
Bon	Ag	BON
,	Fw	,
vous	Pp	VOUS
êtes	Vuc	ÊTRE
homme	Nc	HOMME
de	S	DE
parole	Nc	PAROLE
,	Fw	,
mais	Cc	MAIS
dites	Vvc	DIRE
-moi	Vvc	-moi
,	Fw	,
avez	Vuc	AVOIR
-vous	Ge	-vous
souvenance	Nc	SOUVENANCE
de	S	DE
connaître	Vvn	CONNAÎTRE
un	Dn	UN
certain	Ag	CERTAIN
Monsieur	Nc	MONSIEUR
Ergaste	Vvc	Ergaste
,	Fw	,
qui	Pr	QUI
a	Vuc	AVOIR
l'	Da	LE
air	Nc	AIR
d'	S	DE
être	Vun	ÊTRE
gelé	Ge	GELER
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
on	Pp	ON
dirait	Vvc	DIRE
qu'	Cs	QUE
il	Pp	IL
ne	Rp	NE
va	Vvc	ALLER
ni	Cc	NI
ne	Rp	NE
grouille	Vvc	GROUILLER
,	Fw	,
quand	Cs	QUAND
il	Pp	IL
marche	Vvc	MARCHER
?	Fs	?
Un	Dn	UN
homme	Nc	HOMME
sérieux	Ag	SÉRIEUX
?	Fs	?
Oh	I	OH
!	Fs	!
Si	Rg	SI
sérieux	Ag	SÉRIEUX
que	Cs	QUE
j'	Pp	JE
en	Pp	EN
sis	Ge	SEOIR
tout	Di	TOUT
triste	Ag	TRISTE
.	Fs	.
Vraiment	Rg	VRAIMENT
oui	Ge	OUÏR
!	Fs	!
Je	Pp	JE
le	Pp	IL
connais	Vvc	CONNAÎTRE
,	Fw	,
s'	Cs	SI
il	Pp	IL
s'	Pp	SE
appelle	Vvc	APPELER
Ergaste	Vvc	Ergaste
;	Fw	;
est	Vuc	ÊTRE
-ce	Vvc	-ce
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
ici	Rg	ICI
?	Fs	?
Il	Pp	IL
y	Pp	Y
était	Vuc	ÊTRE
tout	Rg	TOUT
présentement	Rg	PRÉSENTEMENT
;	Fw	;
mais	Cc	MAIS
je	Pp	JE
li	Nc	LI
avons	Vuc	AVOIR
finement	Rg	FINEMENT
persuadé	Ge	PERSUADER
d'	S	DE
aller	Vvn	ALLER
être	Vun	ÊTRE
ailleurs	Rg	AILLEURS
.	Fs	.
Explique	Vvc	EXPLIQUER
-toi	Vvc	-toi
,	Fw	,
Lubin	Nc	Lubin
,	Fw	,
que	Cs	QUE
fait-il	V	FAIRE
ici	Rg	ICI
?	Fs	?
Oh	I	OH
!	Fs	!
Jarniguienne	Vvc	Jarniguienne
,	Fw	,
ne	Rp	NE
m'	Pp	JE
amusez	Vvc	AMUSER
pas	Rg	PAS
,	Fw	,
je	Pp	JE
n'	Rp	NE
ons	Vvc	ons
pas	Rg	PAS
le	Da	LE
temps	Nc	TEMPS
de	S	DE
vous	Pp	VOUS
acouter	Vvn	acouter
dire	Vvn	DIRE
,	Fw	,
je	Pp	JE
sis	Ge	SEOIR
pressé	Ge	PRESSER
d'	S	DE
aller	Vvn	ALLER
avartir	Nc	avartir
Angélique	Ag	Angélique
,	Fw	,
ne	Rp	NE
démarrez	Vvc	DÉMARRER
pas	Rg	PAS
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
dis	Vvc	DIRE
-moi	Vvc	-moi
auparavant	Rg	AUPARAVANT
...	Fs	...
Tantôt	Vvc	Tantôt
je	Pp	JE
ferai	Vvc	FAIRE|FERRER
le	Da	LE
récit	Nc	RÉCIT
de	S	DE
ça	Pd	ÇA|CELA
.	Fs	.
Pargué	Vvc	Pargué
,	Fw	,
allez	Vvc	ALLER
,	Fw	,
j'	Pp	JE
ons	Vvc	ons
bian	Nc	BIAN
le	Da	LE
temps	Nc	TEMPS
de	S	DE
lantarner	Nc	lantarner
de	S	DE
la	Da	LE
manière	Nc	MANIÈRE
.	Fs	.
Il	Pp	IL
sort	Vvc	SORTIR
.	Fs	.
Ergaste	Nc	Ergaste
,	Fw	,
dit-il	Vvc	dit-il
;	Fw	;
connaît-il	Vvc	connaît-il
Angélique	Ag	Angélique
dans	S	DANS
ce	Dd	CE
pays	Nc	PAYS
-ci	Ag	-ci
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
Dorante	Ga	DORER
lui	Pp	IL
-même	Vvc	-même
.	Fs	.
Le	Da	LE
voici	I	VOICI
.	Fs	.
Me	Pp	JE
trompé	Ge	TROMPER
-je	Nc	-je
,	Fw	,
est	Vuc	ÊTRE
-ce	Vvc	-ce
vous	Pp	VOUS
,	Fw	,
Monsieur	Nc	MONSIEUR
?	Fs	?
Oui	Rg	OUI
,	Fw	,
mon	Ds	MON
neveu	Nc	NEVEU
.	Fs	.
Par	S	PAR
quelle	Dt	QUEL
aventure	Nc	AVENTURE
vous	Pp	VOUS
trouvé	Ge	TROUVER
-je	Nc	-je
dans	S	DANS
ce	Dd	CE
pays	Nc	PAYS
-ci	Ag	-ci
?	Fs	?
J'	Pp	JE
y	Pp	Y
ai	Vuc	AVOIR
quelques	Di	QUELQUE
amis	Nc	AMI
que	Pr	QUE
j'	Pp	JE
y	Pp	Y
suis	Vuc	ÊTRE
venu	Ge	VENIR
voir	Vvn	VOIR
;	Fw	;
mais	Cc	MAIS
qu'	Cs	QUE
y	Pp	Y
venez	Vvc	VENIR
-vous	Nc	-vous
faire	Vvn	FAIRE
vous	Pp	VOUS
-même	Vvc	-même
?	Fs	?
Vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
tout	Di	TOUT
l'	Da	LE
air	Nc	AIR
d'	S	DE
y	Pp	Y
être	Vun	ÊTRE
en	S	EN
bonne	Ag	BON
fortune	Nc	FORTUNE
;	Fw	;
je	Pp	JE
viens	Vvc	VENIR
de	S	DE
vous	Pp	VOUS
y	Pp	Y
voir	Vvn	VOIR
parler	Vvn	PARLER
à	S	À
un	Dn	UN
domestique	Nc	DOMESTIQUE
qui	Pr	QUI
vous	Pp	VOUS
apporte	Vvc	APPORTER
quelque	Di	QUELQUE
réponse	Nc	RÉPONSE
,	Fw	,
ou	Cc	OU
qui	Pr	QUI
vous	Pp	VOUS
y	Pp	Y
ménage	Vvc	MÉNAGER
quelque	Di	QUELQUE
entrevue	Nc	ENTREVUE
.	Fs	.
Je	Pp	JE
ferais	Vvc	FAIRE|FERRER
scrupule	Nc	SCRUPULE
de	S	DE
vous	Pp	VOUS
rien	Pi	RIEN
déguiser	Vvn	DÉGUISER
,	Fw	,
il	Pp	IL
y	Pp	Y
est	Vuc	ÊTRE
question	Nc	QUESTION
d'	S	DE
amour	Nc	AMOUR
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
j'	Pp	JE
en	Pp	EN
conviens	Vvc	CONVENIR
.	Fs	.
Je	Pp	JE
m'	Pp	JE
en	Pp	EN
doutais	Vvc	DOUTER
,	Fw	,
on	Pp	ON
parle	Vvc	PARLER
ici	Rg	ICI
d'	S	DE
une	Dn	UN
très	Rg	TRÈS
aimable	Ag	AIMABLE
fille	Nc	FILLE
,	Fw	,
qui	Pr	QUI
s'	Pp	SE
appelle	Vvc	APPELER
Angélique	Ag	Angélique
;	Fw	;
est	Vuc	ÊTRE
-ce	Vvc	-ce
à	S	À
elle	Pp	IL
à	S	À
qui	Pr	QUI
s'	Pp	SE
adressent	Vvc	ADRESSER
vos	Ds	VOTRE
voeux	Nc	VU
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
à	S	À
elle	Pp	IL
-même	Vvc	-même
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
donc	Rg	DONC
accès	Nc	ACCÈS
chez	S	CHEZ
la	Da	LE
mère	Nc	MÈRE
?	Fs	?
Point	Rg	POINT
du	S+Da	DE+LE
tout	Pi	TOUT
,	Fw	,
je	Pp	JE
ne	Rp	NE
la	Pp	IL
connais	Vvc	CONNAÎTRE
pas	Rg	PAS
,	Fw	,
et	Cc	ET
c'	Pd	CE
est	Vuc	ÊTRE
par	S	PAR
hasard	Nc	HASARD
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
sa	Ds	SON
fille	Nc	FILLE
.	Fs	.
Cet	Dd	CE
engagement	Nc	ENGAGEMENT
-là	Vvc	-là
ne	Rp	NE
vous	Pp	VOUS
réussira	Vvc	RÉUSSIR
pas	Rg	PAS
,	Fw	,
Dorante	Ga	DORER
,	Fw	,
vous	Pp	VOUS
y	Pp	Y
perdez	Vvc	PERDRE
votre	Ds	VOTRE
temps	Nc	TEMPS
,	Fw	,
car	Cc	CAR
Angélique	Ag	Angélique
est	Vuc	ÊTRE
extrêmement	Rg	EXTRÊMEMENT
riche	Ag	RICHE
,	Fw	,
on	Pp	ON
ne	Rp	NE
la	Pp	IL
donnera	Vvc	DONNER
pas	Rg	PAS
à	S	À
un	Dn	UN
homme	Nc	HOMME
sans	S	SANS
bien	Nc	BIEN
.	Fs	.
Aussi	Rg	AUSSI
la	Pp	IL
quitterais	Vvc	QUITTER
-je	Nc	-je
,	Fw	,
s'	Cs	SI
il	Pp	IL
n'	Rp	NE
y	Pp	Y
avait	Vuc	AVOIR
que	Rg	QUE
son	Ds	SON
bien	Nc	BIEN
qui	Pr	QUI
m'	Pp	JE
arrêtât	Vvc	ARRÊTER
,	Fw	,
mais	Cc	MAIS
je	Pp	JE
l'	Pp	IL
aime	Vvc	AIMER
et	Cc	ET
j'	Pp	JE
ai	Vuc	AVOIR
le	Da	LE
bonheur	Nc	BONHEUR
d'	S	DE
en	Pp	EN
être	Vun	ÊTRE
aimé	Ge	AIMER
.	Fs	.
Vous	Pp	VOUS
l'	Pp	IL
a-t-elle	V	AVOIR
dit	Vvc	DIRE
positivement	Rg	POSITIVEMENT
?	Fs	?
Oui	Rg	OUI
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
sûr	Ag	SÛR
de	S	DE
son	Ds	SON
coeur	Nc	CUR
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
beaucoup	Rg	BEAUCOUP
,	Fw	,
mais	Cc	MAIS
il	Pp	IL
vous	Pp	VOUS
reste	Vvc	RESTER
encore	Rg	ENCORE
un	Dn	UN
autre	Ag	AUTRE
inconvénient	Nc	INCONVÉNIENT
:	Fw	:
c'	Pd	CE
est	Vuc	ÊTRE
qu'	Cs	QUE
on	Pp	ON
dit	Vvc	DIRE
que	Cs	QUE
sa	Ds	SON
mère	Nc	MÈRE
a	Vuc	AVOIR
pour	S	POUR
elle	Pp	IL
actuellement	Rg	ACTUELLEMENT
un	Dn	UN
riche	Ag	RICHE
parti	Nc	PARTI
en	S	EN
vue	Nc	VUE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
le	Pp	IL
sais	Vvc	SAVOIR
que	Rg	QUE
trop	Rg	TROP
,	Fw	,
Angélique	Nc	Angélique
m'	Pp	JE
en	Pp	EN
a	Vuc	AVOIR
instruit	Ge	INSTRUIRE
.	Fs	.
Et	Cc	ET
dans	S	DANS
quelle	Dt	QUEL
disposition	Nc	DISPOSITION
est-elle	Ag	est-elle
là-dessus	Rg	LÀ-DESSUS
?	Fs	?
Elle	Pp	IL
est	Vuc	ÊTRE
au	S+Da	À+LE
désespoir	Nc	DÉSESPOIR
;	Fw	;
et	Cc	ET
dit	Vvc	DIRE
-on	Nc	-on
quel	Dt	QUEL
homme	Nc	HOMME
est	Vuc	ÊTRE
ce	Dd	CE
rival	Nc	RIVAL
?	Fs	?
Je	Pp	JE
le	Pp	IL
connais	Vvc	CONNAÎTRE
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
honnête	Ag	HONNÊTE
homme	Nc	HOMME
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
du	S+Da	DE+LE
moins	Nc	MOINS
qu'	Pr	QUE
il	Pp	IL
soit	Vuc	ÊTRE
bien	Rg	BIEN
peu	Rg	PEU
délicat	Ag	DÉLICAT
s'	Cs	SI
il	Pp	IL
épouse	Vvc	ÉPOUSER
une	Dn	UN
fille	Nc	FILLE
qui	Pr	QUI
ne	Rp	NE
pourra	Vvc	POUVOIR
le	Pp	IL
souffrir	Vvn	SOUFFRIR
;	Fw	;
et	Cc	ET
puisque	Cs	PUISQUE
vous	Pp	VOUS
le	Pp	IL
connaissez	Vvc	CONNAÎTRE
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
ce	Pd	CE
serait	Vuc	ÊTRE
en	S	EN
vérité	Nc	VÉRITÉ
lui	Pp	IL
rendre	Vvn	RENDRE
service	Nc	SERVICE
,	Fw	,
aussi	Rg	AUSSI
bien	Rg	BIEN
qu'	Cs	QUE
à	S	À
moi	Pp	JE
,	Fw	,
que	Cs	QUE
de	S	DE
lui	Pp	IL
apprendre	Vvn	APPRENDRE
combien	Rg	COMBIEN
on	Pp	ON
le	Pp	IL
hait	Vvc	HAÏR
d'	S	DE
avance	Nc	AVANCE
.	Fs	.
Mais	Cc	MAIS
on	Pp	ON
prétend	Vvc	PRÉTENDRE
qu'	Cs	QUE
il	Pp	IL
s'	Pp	SE
en	Pp	EN
doute	Vvc	DOUTER
un	Dn	UN
peu	Rg	PEU
.	Fs	.
Il	Pp	IL
s'	Pp	SE
en	Pp	EN
doute	Vvc	DOUTER
et	Cc	ET
ne	Rp	NE
se	Pp	IL
retire	Vvc	RETIRER
pas	Rg	PAS
!	Fs	!
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
là	Rg	LÀ
un	Dn	UN
homme	Nc	HOMME
estimable	Ag	ESTIMABLE
.	Fs	.
Vous	Pp	VOUS
ne	Rp	NE
savez	Vvc	SAVOIR
pas	Rg	PAS
encore	Rg	ENCORE
le	Da	LE
parti	Nc	PARTI
qu'	Pr	QUE
il	Pp	IL
prendra	Vvc	PRENDRE
.	Fs	.
Si	Rg	SI
Angélique	Ag	Angélique
veut	Vvc	VOULOIR
m'	Pp	JE
en	S	EN
croire	Vvn	CROIRE
,	Fw	,
je	Pp	JE
ne	Rp	NE
le	Pp	IL
craindrai	Vvc	CRAINDRE
plus	Rg	PLUS
;	Fw	;
mais	Cc	MAIS
quoi	Pt	QUE|QUOI
qu'	Cs	QUE
il	Pp	IL
arrive	Vvc	ARRIVER
,	Fw	,
il	Pp	IL
ne	Rp	NE
peut	Vvc	POUVOIR
l'	Pp	IL
épouser	Vvn	ÉPOUSER
qu'	Cs	QUE
en	S	EN
m'	Pp	JE
ôtant	Ga	ÔTER
la	Da	LE
vie	Nc	VIE
.	Fs	.
Du	S+Da	DE+LE
caractère	Nc	CARACTÈRE
dont	Pr	DONT
je	Pp	JE
le	Pp	IL
connais	Vvc	CONNAÎTRE
,	Fw	,
je	Pp	JE
ne	Rp	NE
crois	Vvc	CROIRE|CROÎTRE
pas	Rg	PAS
qu'	Cs	QUE
il	Pp	IL
voulût	Vvc	VOULOIR
vous	Pp	VOUS
ôter	Vvn	ÔTER
la	Da	LE
vôtre	As#Ps	VÔTRE
,	Fw	,
ni	Cc	NI
que	Cs	QUE
vous	Pp	VOUS
fussiez	Vuc	ÊTRE
d'	S	DE
humeur	Nc	HUMEUR
à	S	À
attaquer	Vvn	ATTAQUER
la	Da	LE
sienne	Ps	SIEN
;	Fw	;
et	Cc	ET
si	Cs	SI
vous	Pp	VOUS
lui	Pp	IL
disiez	Vvc	DIRE
poliment	Rg	POLIMENT
vos	Ds	VOTRE
raisons	Nc	RAISON
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
persuadé	Ge	PERSUADER
qu'	Cs	QUE
il	Pp	IL
y	Pp	Y
aurait	Vuc	AVOIR
égard	Nc	ÉGARD
;	Fw	;
voulez	Vvc	VOULOIR
-vous	Nc	-vous
le	Pp	IL
voir	Vvn	VOIR
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
risquer	Vvn	RISQUER
beaucoup	Rg	BEAUCOUP
,	Fw	,
peut-être	Rg	PEUT-ÊTRE
avez	Vuc	AVOIR
-vous	Nc	-vous
meilleure	Ag	MEILLEUR
opinion	Nc	OPINION
de	S	DE
lui	Pp	IL
qu'	Cs	QUE
il	Pp	IL
ne	Rp	NE
le	Pp	IL
mérite	Vvc	MÉRITER
.	Fs	.
S'	Pp	SE
il	Pp	IL
allait	Vvc	ALLER
me	Pp	JE
trahir	Vvn	TRAHIR
?	Fs	?
Et	Cc	ET
d'ailleurs	Nc	d'ailleurs
,	Fw	,
où	Pr	OÙ
le	Pp	IL
trouver	Vvn	TROUVER
?	Fs	?
Oh	I	OH
!	Fs	!
Rien	Pi	RIEN
de	S	DE
plus	Rg	PLUS
aisé	Ag	AISÉ
,	Fw	,
car	Cc	CAR
le	Da	LE
voilà	S	VOILÀ
tout	Pi	TOUT
porté	Ge	PORTER
pour	S	POUR
vous	Pp	VOUS
entendre	Vvn	ENTENDRE
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
vous	Pp	VOUS
,	Fw	,
Monsieur	Nc	MONSIEUR
?	Fs	?
Vous	Pp	VOUS
l'	Pp	IL
avez	Vuc	AVOIR
dit	Ge	DIRE
,	Fw	,
mon	Ds	MON
neveu	Nc	NEVEU
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
confus	Ag	CONFUS
de	S	DE
ce	Pd	CE
qui	Pr	QUI
m'	Pp	JE
est	Vuc	ÊTRE
échappé	Ge	ÉCHAPPER
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
avez	Vuc	AVOIR
raison	Nc	RAISON
,	Fw	,
votre	Ds	VOTRE
vie	Nc	VIE
est	Vuc	ÊTRE
bien	Rg	BIEN
en	S	EN
sûreté	Nc	SÛRETÉ
.	Fs	.
La	Da	LE
vôtre	As#Ps	VÔTRE
ne	Rp	NE
court	Vvc	COURIR
pas	Rg	PAS
plus	Rg	PLUS
de	S	DE
hasard	Nc	HASARD
,	Fw	,
comme	Cs	COMME
vous	Pp	VOUS
voyez	Vvc	VOIR
.	Fs	.
Elle	Pp	IL
est	Vuc	ÊTRE
plus	Rg	PLUS
à	S	À
vous	Pp	VOUS
qu'	Cs	QUE
à	S	À
moi	Pp	JE
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
dois	Vvc	DEVOIR
tout	Pi	TOUT
,	Fw	,
et	Cc	ET
je	Pp	JE
ne	Rp	NE
dispute	Vvc	DISPUTER
plus	Rg	PLUS
Angélique	Ag	Angélique
.	Fs	.
L'	Pp	IL
attendez	Vvc	ATTENDRE
-vous	Nc	-vous
ici	Rg	ICI
?	Fs	?
Oui	Rg	OUI
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
elle	Pp	IL
doit	Vvc	DEVOIR
y	Pp	Y
venir	Vvn	VENIR
;	Fw	;
mais	Cc	MAIS
je	Pp	JE
ne	Rp	NE
la	Pp	IL
verrai	Vvc	VOIR
que	Cs	QUE
pour	S	POUR
lui	Pp	IL
apprendre	Vvn	APPRENDRE
l'	Da	LE
impossibilité	Nc	IMPOSSIBILITÉ
où	Pr	OÙ
je	Pp	JE
suis	Vuc	ÊTRE
de	S	DE
la	Pp	IL
revoir	Vvn	REVOIR
davantage	Rg	DAVANTAGE
.	Fs	.
Point	Rg	POINT
du	S+Da	DE+LE
tout	Pi	TOUT
,	Fw	,
allez	Vvc	ALLER
votre	Ds	VOTRE
chemin	Nc	CHEMIN
,	Fw	,
ma	Ds	MON
façon	Nc	FAÇON
d'	S	DE
aimer	Vvn	AIMER
est	Vuc	ÊTRE
plus	Rg	PLUS
tranquille	Ag	TRANQUILLE
que	Cs	QUE
la	Da	LE
vôtre	As#Ps	VÔTRE
,	Fw	,
j'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
plus	Rg	PLUS
le	Da	LE
maître	Nc	MAÎTRE
,	Fw	,
et	Cc	ET
je	Pp	JE
me	Pp	JE
sens	Vvc	SENTIR
touché	Ge	TOUCHER
de	S	DE
ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
me	Pp	JE
dites	Vvc	DIRE
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Vous	Pp	VOUS
me	Pp	JE
laissez	Vvc	LAISSER
la	Da	LE
liberté	Nc	LIBERTÉ
de	S	DE
poursuivre	Vvn	POURSUIVRE
?	Fs	?
Liberté	Vvc	Liberté
tout	Di	TOUT
entière	Ag	ENTIER
,	Fw	,
continuez	Vvc	CONTINUER
,	Fw	,
vous	Pp	VOUS
dis	Vvc	DIRE
-je	Nc	-je
,	Fw	,
faites	Vvc	FAIRE
comme	Cs	COMME
si	Cs	SI
vous	Pp	VOUS
ne	Rp	NE
m'	Pp	JE
aviez	Vuc	AVOIR
pas	Rg	PAS
vu	Ge	VOIR
,	Fw	,
et	Cc	ET
ne	Rp	NE
dites	Vvc	DIRE
ici	Rg	ICI
à	S	À
personne	Pi	PERSONNE
qui	Pr	QUI
je	Pp	JE
suis	Vuc	ÊTRE
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
le	Pp	IL
défends	Vvc	DÉFENDRE
bien	Rg	BIEN
.	Fs	.
Voici	I	VOICI
Angélique	Ag	Angélique
,	Fw	,
elle	Pp	IL
ne	Rp	NE
m'	Pp	JE
aperçoit	Vvc	APERCEVOIR
pas	Rg	PAS
encore	Rg	ENCORE
,	Fw	,
je	Pp	JE
vais	Vvc	ALLER
lui	Pp	IL
dire	Vvn	DIRE
un	Dn	UN
mot	Nc	MOT
en	S	EN
passant	Ga	PASSER
,	Fw	,
ne	Rp	NE
vous	Pp	VOUS
alarmez	Vvc	ALARMER
point	Rg	POINT
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
la	Da	LE
peine	Nc	PEINE
de	S	DE
vous	Pp	VOUS
retirer	Vvn	RETIRER
,	Fw	,
Madame	Nc	MADAME
;	Fw	;
je	Pp	JE
suis	Vuc	ÊTRE
instruit	Ge	INSTRUIRE
,	Fw	,
je	Pp	JE
sais	Vvc	SAVOIR
que	Cs	QUE
Monsieur	Nc	MONSIEUR
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
qu'	Rg	QUE
un	Dn	UN
cadet	Nc	CADET
,	Fw	,
Lubin	Nc	Lubin
m'	Pp	JE
a	Vuc	AVOIR
tout	Rg	TOUT
dit	Ge	DIRE
,	Fw	,
et	Cc	ET
mon	Ds	MON
parti	Nc	PARTI
est	Vuc	ÊTRE
pris	Ge	PRENDRE
.	Fs	.
Adieu	Nc	ADIEU
,	Fw	,
Madame	Nc	MADAME
.	Fs	.
Il	Pp	IL
sort	Vvc	SORTIR
.	Fs	.
Voilà	Vvc	Voilà
notre	Ds	NOTRE
secret	Nc	SECRET
découvert	Ge	DÉCOUVRIR
,	Fw	,
cet	Dd	CE
homme	Nc	HOMME
-là	Vvc	-là
,	Fw	,
pour	S	POUR
se	Pp	IL
venger	Vvn	VENGER
,	Fw	,
va	Vvc	ALLER
tout	Rg	TOUT
dire	Vvn	DIRE
à	S	À
votre	Ds	VOTRE
mère	Nc	MÈRE
.	Fs	.
Et	Cc	ET
malheureusement	Rg	MALHEUREUSEMENT
il	Pp	IL
a	Vuc	AVOIR
du	Dp	DU
crédit	Nc	CRÉDIT
sur	S	SUR
son	Ds	SON
esprit	Nc	ESPRIT
.	Fs	.
Il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
apparence	Nc	APPARENCE
que	Pr	QUE
nous	Pp	NOUS
nous	Pp	NOUS
voyons	Vvc	VOIR
ici	Rg	ICI
pour	S	POUR
la	Da	LE
dernière	Ag	DERNIER
fois	Nc	FOI|FOIS
,	Fw	,
Angélique	Ag	Angélique
.	Fs	.
Je	Pp	JE
n'	Rp	NE
en	Pp	EN
sais	Vvc	SAVOIR
rien	Pi	RIEN
,	Fw	,
pourquoi	Rt	POURQUOI
Ergaste	Vvc	Ergaste
se	Pp	IL
trouve-t-il	Vvc	trouve-t-il
ici	Rg	ICI
?	Fs	?
À	Vvc	À
part	Nc	PART
.	Fs	.
Ma	Ds	MON
mère	Nc	MÈRE
aurait-elle	Vuc	aurait-elle
quelque	Di	QUELQUE
dessein	Nc	DESSEIN
?	Fs	?
Tout	Pi	TOUT
est	Vuc	ÊTRE
désespéré	Ge	DÉSESPÉRER
,	Fw	,
le	Da	LE
temps	Nc	TEMPS
nous	Pp	NOUS
presse	Vvc	PRESSER
.	Fs	.
Je	Pp	JE
finis	Vvc	FINIR
par	S	PAR
un	Dn	UN
mot	Nc	MOT
,	Fw	,
m'	Pp	JE
aimez	Vvc	AIMER
-vous	Nc	-vous
?	Fs	?
M'	Pp	JE
estimez	Vvc	ESTIMER
-vous	Nc	-vous
?	Fs	?
Si	Cs	SI
je	Pp	JE
vous	Pp	VOUS
aime	Vvc	AIMER
!	Fs	!
Vous	Pp	VOUS
dites	Vvc	DIRE
que	Cs	QUE
le	Da	LE
temps	Nc	TEMPS
presse	Vvc	PRESSER
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
faites	Vvc	FAIRE
des	Dn	UN
questions	Nc	QUESTION
inutiles	Ag	INUTILE
!	Fs	!
Achevez	Vvc	ACHEVER
de	S	DE
m'	Pp	JE
en	S	EN
convaincre	Vvn	CONVAINCRE
;	Fw	;
j'	Pp	JE
ai	Vuc	AVOIR
une	Dn	UN
chaise	Nc	CHAISE
au	S+Da	À+LE
bout	Nc	BOUT
de	S	DE
la	Da	LE
grande	Ag	GRAND
allée	Nc	ALLÉE
,	Fw	,
la	Da	LE
dame	Nc	DAME
dont	Pr	DONT
je	Pp	JE
vous	Pp	VOUS
ai	Vuc	AVOIR
parlé	Ge	PARLER
,	Fw	,
et	Cc	ET
dont	Pr	DONT
la	Da	LE
maison	Nc	MAISON
est	Vuc	ÊTRE
à	S	À
un	Dn	UN
quart	Nc	QUART
de	S	DE
lieue	Nc	LIEUE
d'	S	DE
ici	Rg	ICI
,	Fw	,
nous	Pp	NOUS
attend	Vvc	ATTENDRE
dans	S	DANS
le	Da	LE
village	Nc	VILLAGE
,	Fw	,
hâtons-nous	Vvc	hâtons-nous
de	S	DE
l'	Pp	IL
aller	Vvn	ALLER
trouver	Vvn	TROUVER
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
rendre	Vvn	RENDRE
chez	S	CHEZ
elle	Pp	IL
.	Fs	.
Dorante	Ga	DORER
,	Fw	,
ne	Rp	NE
songez	Vvc	SONGER
