Ah	I	AH
emploi	Nc	EMPLOI
dans	S	DANS
les	Da	LE
Gabelles	Nc	GABELLE
.	Fs	.
Qui	Pr	QUI
,	Fw	,
ce	Dd	CE
jeune	Ag	JEUNE
fou	Nc	FOU
qui	Pr	QUI
a	Vuc	AVOIR
joué	Ge	JOUER
et	Cc	ET
mangé	Ge	MANGER
tout	Di	TOUT
son	Ds	SON
bien	Nc	BIEN
?	Fs	?
Justement	Rg	JUSTEMENT
.	Fs	.
Hé	Vvc	Hé
,	Fw	,
a-t-il	V	AVOIR
dit	Vvc	DIRE
qu'	Cs	QUE
il	Pp	IL
reviendrait	Vvc	REVENIR
?	Fs	?
Oui	Rg	OUI
.	Fs	.
Oui	Rg	OUI
?	Fs	?
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
dites	Vvc	DIRE
-lui	Pd	-lui
qu'	Pr	QUE
il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
rien	Pi	RIEN
à	S	À
faire	Vvn	FAIRE
pour	S	POUR
des	Dn	UN
Commissions	Vvc	COMMETTRE
qu'	Cs	QUE
à	S	À
l'	Da	LE
autre	Ag	AUTRE
bail	Nc	BAIL
,	Fw	,
à	S	À
moins	Rg	MOINS
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
épouse	Vvc	ÉPOUSER
cette	Dd	CE
fille	Nc	FILLE
dont	Pr	DONT
je	Pp	JE
lui	Pp	IL
ai	Vuc	AVOIR
parlé	Ge	PARLER
:	Fw	:
encore	Rg	ENCORE
faut-il	Ag	faut-il
que	Cs	QUE
dès	S	DÈS
le	Da	LE
lendemain	Nc	LENDEMAIN
des	S+Da	DE+LE|DE+LES
noces	Nc	NOCE
,	Fw	,
il	Pp	IL
la	Pp	IL
laisse	Vvc	LAISSER
à	S	À
Paris	Nc	PARI
,	Fw	,
pendant	Ga	PENDRE
qu'	Cs	QUE
il	Pp	IL
ira	Vvc	ALLER
faire	Vvn	FAIRE
sa	Ds	SON
Commission	Nc	COMMISSION
au	S+Da	À+LE
fond	Nc	FOND
du	S+Da	DE+LE
Périgord	Nc	Périgord
.	Fs	.
Bon	Ag	BON
,	Fw	,
comme	Cs	COMME
s'	Pp	SE
il	Pp	IL
ne	Rp	NE
voudra	Vvc	VOULOIR
pas	Rg	PAS
l'	Da	LE
emmener	Nc	EMMENER
?	Fs	?
Oh	I	OH
,	Fw	,
je	Pp	JE
lui	Pp	IL
conseille	Vvc	CONSEILLER
d'	S	DE
avoir	Vun	AVOIR
des	Dn	UN
volontés	Nc	VOLONTÉ
,	Fw	,
Messieurs	Nc	MONSIEUR
les	Da	LE
Fermiers	Nc	FERMIER
lui	Pp	IL
donneront	Vvc	DONNER
des	Dn	UN
femmes	Nc	FEMME
pour	S	POUR
les	Pp	ILS
emmener	Vvn	EMMENER
!	Fs	!
Il	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
qu'	Rg	QUE
à	S	À
s'	Pp	SE
y	Pp	Y
attendre	Vvn	ATTENDRE
.	Fs	.
Un	Dn	UN
homme	Nc	HOMME
pour	S	POUR
un	Dn	UN
Privilège	Nc	Privilège
.	Fs	.
Concernant	S	CONCERNANT
quoi	Pt	QUE|QUOI
ce	Dd	CE
privilège	Nc	PRIVILÈGE
?	Fs	?
Je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
chante	Vvc	CHANTER
.	Fs	.
Il	Pp	IL
dit	Vvc	DIRE
qu'	Cs	QUE
il	Pp	IL
a	Vuc	AVOIR
trouvé	Ge	TROUVER
l'	Da	LE
invention	Nc	INVENTION
de	S	DE
faire	Vvn	FAIRE
un	Dn	UN
fard	Nc	FARD
à	S	À
l'	Da	LE
épreuve	Nc	ÉPREUVE
de	S	DE
tous	Di	TOUT
les	Da	LE
temps	Nc	TEMPS
,	Fw	,
des	S+Da	DE+LE|DE+LES
couleurs	Nc	COULEUR
qui	Pr	QUI
une	Dn	UN
fois	Nc	FOI|FOIS
appliquées	Ge	APPLIQUER
sur	S	SUR
un	Dn	UN
teint	Nc	TEINT
,	Fw	,
durent	Vvc	DEVOIR|DURER
autant	Rg	AUTANT
que	Cs	QUE
la	Da	LE
peau	Nc	PEAU
:	Fw	:
en	S	EN
un	Dn	UN
mot	Nc	MOT
,	Fw	,
il	Pp	IL
se	Pp	IL
vante	Vvc	VANTER
d'	S	DE
avoir	Vun	AVOIR
trouvé	Ge	TROUVER
le	Da	LE
secret	Nc	SECRET
de	S	DE
farder	Vvn	FARDER
un	Dn	UN
visage	Nc	VISAGE
à	S	À
fresque	Nc	FRESQUE
.	Fs	.
Oh	I	OH
,	Fw	,
oh	I	OH
,	Fw	,
celui	Pd	CELUI
-là	Vvc	-là
va	Vvc	ALLER
avoir	Vun	AVOIR
bien	Rg	BIEN
de	S	DE
la	Da	LE
pratique	Nc	PRATIQUE
.	Fs	.
Vraiment	Rg	VRAIMENT
il	Pp	IL
n'	Rp	NE
y	Pp	Y
saurait	Vvc	SAURER|SAVOIR
suffire	Vvn	SUFFIRE
à	S	À
l'	Da	LE
heure	Nc	HEURE|HURE
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
parle	Vvc	PARLER
.	Fs	.
Il	Pp	IL
a	Vuc	AVOIR
sept	Nc	SEPT
ou	Cc	OU
huit	Nc	HUIT
douzaines	Nc	DOUZAINE
de	S	DE
visage	Nc	VISAGE
à	S	À
rendre	Vvn	RENDRE
avant	S	AVANT
qu'	Cs	QUE
il	Pp	IL
soit	Vuc	ÊTRE
la	Da	LE
fin	Nc	FIN
de	S	DE
la	Da	LE
semaine	Nc	SEMAINE
.	Fs	.
Vous	Pp	VOUS
devriez	Vvc	DEVOIR
bien	Rg	BIEN
écrire	Vvn	ÉCRIRE
sa	Ds	SON
demeure	Nc	DEMEURE|DEMEURÉ
.	Fs	.
Oh	I	OH
,	Fw	,
que	Cs	QUE
je	Pp	JE
m'	Pp	JE
en	Pp	EN
souviendrai	Vvc	SOUVENIR
bien	Rg	BIEN
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
quelque	Di	QUELQUE
part	Nc	PART
vers	S	VERS
cette	Dd	CE
rue	Nc	RUE
saint	Ag	SAINT
Martin	Nc	MARTIN
:	Fw	:
rien	Pi	RIEN
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
facile	Ag	FACILE
que	Cs	QUE
de	S	DE
le	Pp	IL
trouver	Vvn	TROUVER
;	Fw	;
il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
qu'	Rg	QUE
à	S	À
demander	Vvn	DEMANDER
le	Da	LE
Peintre	Nc	PEINTRE
sur	S	SUR
cuir	Nc	CUIR
,	Fw	,
ou	Cc	OU
la	Da	LE
Manufacture	Nc	MANUFACTURE
des	S+Da	DE+LE|DE+LES
visages	Nc	VISAGE
.	Fs	.
À	Vvc	À
propos	Nc	PROPOS
de	S	DE
la	Da	LE
rue	Nc	RUE
saint	Ag	SAINT
Martin	Nc	MARTIN
,	Fw	,
vous	Pp	VOUS
êtes	Vuc	ÊTRE
-vous	Nc	-vous
souvenue	Ge	SOUVENIR
d'	S	DE
aller	Vvn	ALLER
à	S	À
ce	Dd	CE
Messager	Nc	MESSAGER
de	S	DE
Rouen	Nc	Rouen
,	Fw	,
savoir	Vvn	SAVOIR
si	Cs	SI
ce	Dd	CE
quartier	Nc	QUARTIER
de	S	DE
veau	Nc	VEAU
de	S	DE
rivière	Nc	RIVIÈRE
,	Fw	,
ce	Dd	CE
muid	Nc	MUID
de	S	DE
cidre	Nc	CIDRE
,	Fw	,
ces	Dd	CE
pots	Nc	POT
de	S	DE
noix	Nc	NOIX
confites	Vvc	CONFIRE
,	Fw	,
et	Cc	ET
ces	Dd	CE
deux	Nc	DEUX
témoins	Nc	TÉMOIN
sont	Vuc	ÊTRE
arrivés	Ge	ARRIVER
.	Fs	.
Il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
encore	Rg	ENCORE
que	Cs	QUE
les	Da	LE
témoins	Nc	TÉMOIN
de	S	DE
venus	Nc	VENU|VÉNUS
.	Fs	.
Comme	Cs	COMME
l'	Da	LE
affaire	Nc	AFFAIRE|AFFAIRÉ
presse	Vvc	PRESSER
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
du	S+Da	DE+LE
temps	Nc	TEMPS
pour	S	POUR
les	Pp	ILS
instruire	Vvn	INSTRUIRE
,	Fw	,
on	Pp	ON
a	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
...	Fs	...
Belle	Nc	BEAU
avance	Vvc	AVANCER
!	Fs	!
Comme	Cs	COMME
si	Cs	SI
le	Da	LE
Procureur	Nc	PROCUREUR
voudra	Vvc	VOULOIR
recevoir	Vvn	RECEVOIR
l'	Da	LE
un	Pi	UN
sans	S	SANS
l'	Da	LE
autre	Pi	AUTRE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
vois	Vvc	ALLER|VOIR
point	Rg	POINT
ici	Rg	ICI
que	Cs	QUE
ce	Dd	CE
Maître	Nc	Maître
à	S	À
danser	Vvn	DANSER
,	Fw	,
ni	Cc	NI
ce	Dd	CE
Maître	Nc	Maître
de	S	DE
musique	Nc	MUSIQUE
soient	Vuc	ÊTRE
venus	Ge	VENIR
?	Fs	?
Voici	S	VOICI
le	Da	LE
Maître	Nc	Maître
à	S	À
danser	Vvn	DANSER
.	Fs	.
Va	Vvc	ALLER
vite	Rg	VITE
serrer	Vvn	SERRER
toutes	Di	TOUT
ces	Dd	CE
hardes	Nc	HARDE
pendant	S	PENDANT
que	Cs	QUE
je	Pp	JE
lui	Pp	IL
parlerai	Vvc	PARLER
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
avez	Vuc	AVOIR
-vous	Nc	-vous
été	Ge	ÊTRE
chez	S	CHEZ
cette	Dd	CE
petite	Ag	PETIT
personne	Nc	PERSONNE
?	Fs	?
Notre	Ds	NOTRE
Financier	Nc	FINANCIER
attend	Vvc	ATTENDRE
la	Da	LE
réponse	Nc	RÉPONSE
avec	S	AVEC
impatience	Nc	IMPATIENCE
.	Fs	.
Je	Pp	JE
sors	Vvc	SORTIR
de	S	DE
chez	S	CHEZ
elle	Pp	IL
.	Fs	.
Lui	Pp	IL
montrez	Vvc	MONTRER
-vous	Nc	-vous
à	S	À
danser	Vvn	DANSER
?	Fs	?
Non	Rg	NON
.	Fs	.
Vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
donc	Rg	DONC
pas	Rg	PAS
dit	Ge	DIRE
à	S	À
la	Da	LE
mère	Nc	MÈRE
que	Cs	QUE
c'	Pd	CE
était	Vuc	ÊTRE
vous	Pp	VOUS
qui	Pr	QUI
montriez	Vvc	MONTRER
à	S	À
cette	Dd	CE
Marquise	Nc	MARQUIS|MARQUISE
de	S	DE
leur	Ds	LEUR
voisinage	Nc	VOISINAGE
,	Fw	,
qui	Pr	QUI
à	S	À
cinquante	Nc	CINQUANTE
ans	Nc	AN
,	Fw	,
danse	Vvc	DANSER
le	Da	LE
menuet	Nc	MENUET
aussi	Rg	AUSSI
proprement	Rg	PROPREMENT
qu'	Cs	QUE
une	Dn	UN
fille	Nc	FILLE
de	S	DE
quinze	Nc	QUINZE
?	Fs	?
Pardonnez	Vvc	PARDONNER
-moi	Vvc	-moi
,	Fw	,
vraiment	Rg	VRAIMENT
.	Fs	.
Sait-elle	Vvc	Sait-elle
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
vous	Pp	VOUS
qui	Pr	QUI
montrez	Vvc	MONTRER
la	Da	LE
Sarabande	Nc	SARABANDE
au	S+Da	À+LE
petit	Ag	PETIT
bichon	Nc	BICHON
de	S	DE
Madame	Nc	MADAME
la	Pp	IL
Maréchale	Vvc	Maréchale
?	Fs	?
Oui	Rg	OUI
,	Fw	,
mais	Cc	MAIS
tout	Di	TOUT
cela	Pd	CELA
ne	Rp	NE
sert	Vvc	SERVIR
à	S	À
rien	Pi	RIEN
.	Fs	.
Et	Cc	ET
la	Da	LE
raison	Nc	RAISON
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
?	Fs	?
La	Da	LE
raison	Nc	RAISON
?	Fs	?
La	Da	LE
raison	Nc	RAISON
est	Vuc	ÊTRE
qu'	Cs	QUE
ils	Pp	ILS
ne	Rp	NE
veulent	Vvc	VOULOIR
donner	Vvn	DONNER
qu'	Cs	QUE
un	Dn	UN
louis	Nc	LOUIS
par	S	PAR
mois	Nc	MOI|MOIS
.	Fs	.
Et	Cc	ET
c'	Pd	CE
est	Vuc	ÊTRE
là	Rg	LÀ
ce	Pd	CE
qui	Pr	QUI
vous	Pp	VOUS
arrête	Vvc	ARRÊTER
?	Fs	?
Avez	Vuc	AVOIR
-vous	Nc	-vous
perdu	Ge	PERDRE
l'	Da	LE
esprit	Nc	ESPRIT
,	Fw	,
dites	Vvc	DIRE
-moi	Vvc	-moi
?	Fs	?
Quoi	Pt	QUE|QUOI
regarder	Vvn	REGARDER
à	S	À
un	Dn	UN
louis	Nc	LOUIS
quand	Cs	QUAND
il	Pp	IL
s'	Pp	SE
agit	Vvc	AGIR
d'	S	DE
en	Pp	EN
gagner	Vvn	GAGNER
trente	Nc	TRENTE
!	Fs	!
Avec	S	AVEC
cette	Dd	CE
belle	Ag	BEAU
conduite	Nc	CONDUITE
-là	Vvc	-là
,	Fw	,
je	Pp	JE
veux	Vvc	VOULOIR
vous	Pp	VOUS
voir	Vvn	VOIR
bientôt	Rg	BIENTÔT
réduit	Vvc	RÉDUIRE
à	S	À
vendre	Vvn	VENDRE
le	Da	LE
cheval	Nc	CHEVAL
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
ai	Vuc	AVOIR
fait	Ge	FAIRE
donner	Vvn	DONNER
par	S	PAR
le	Da	LE
Milord	Nc	MILORD
pour	S	POUR
avoir	Vun	AVOIR
...	Fs	...
Ne	Vvc	Ne
me	Pp	JE
faites	Vvc	FAIRE
pas	Rg	PAS
parler	Vvn	PARLER
Ne	Vvc	Ne
me	Pp	JE
faites	Vvc	FAIRE
pas	Rg	PAS
parler	Vvn	PARLER
vous	Pp	VOUS
-même	Vvc	-même
;	Fw	;
et	Cc	ET
comptez	Vvc	COMPTER
,	Fw	,
quoi	Pr	QUE|QUOI
qu'	Pr	QUE
il	Pp	IL
puisse	Vvc	POUVOIR
arriver	Vvn	ARRIVER
,	Fw	,
que	Cs	QUE
je	Pp	JE
ne	Rp	NE
montrerai	Vvc	MONTRER
jamais	Rg	JAMAIS
pour	S	POUR
une	Dn	UN
pistole	Nc	PISTOLE
,	Fw	,
ce	Pd	CE
serait	Vuc	ÊTRE
le	Da	LE
moyen	Nc	MOYEN
de	S	DE
me	Pp	JE
décrier	Vvn	DÉCRIER
.	Fs	.
Vraiment	Rg	VRAIMENT
,	Fw	,
mon	Ds	MON
petit	Ag	PETIT
ami	Nc	AMI
,	Fw	,
vous	Pp	VOUS
faites	Vvc	FAIRE
bien	Rg	BIEN
le	Da	LE
renchéri	Ge	RENCHÉRIR
depuis	S	DEPUIS
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
ai	Vuc	AVOIR
donné	Ge	DONNER
les	Da	LE
moyens	Nc	MOYEN|MOYENS
de	S	DE
vous	Pp	VOUS
faire	Vvn	FAIRE
un	Dn	UN
des	S+Da	DE+LE|DE+LES
Syndics	Nc	SYNDIC
de	S	DE
la	Da	LE
danse	Nc	DANSE
.	Fs	.
Ma	Ds	MON
foi	Nc	FOI
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
dans	S	DANS
toutes	Di	TOUT
les	Da	LE
affaires	Nc	AFFAIRE|AFFAIRÉ
que	Pr	QUE
nous	Pp	NOUS
avons	Vuc	AVOIR
faites	Ge	FAIRE
ensemble	Rg	ENSEMBLE
,	Fw	,
vous	Pp	VOUS
avez	Vuc	AVOIR
gagné	Ge	GAGNER
plus	Rg	PLUS
que	Cs	QUE
moi	Pp	JE
,	Fw	,
et	Cc	ET
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
point	Rg	POINT
rendu	Ge	RENDRE
de	S	DE
billet	Nc	BILLET
dont	Pr	DONT
vous	Pp	VOUS
ne	Rp	NE
vous	Pp	VOUS
soyez	Vuc	ÊTRE
fait	Ge	FAIRE
payer	Vvn	PAYER
le	Da	LE
port	Nc	PORT
.	Fs	.
Voilà	Vvc	Voilà
encore	Rg	ENCORE
une	Dn	UN
veste	Nc	VESTE
et	Cc	ET
une	Dn	UN
cravate	Nc	CRAVATE
,	Fw	,
que	Cs	QUE
vous	Pp	VOUS
n'	Rp	NE
auriez	Vuc	AVOIR
jamais	Rg	JAMAIS
eues	Ge	AVOIR
sans	S	SANS
moi	Pp	JE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
fort	Rg	FORT
bien	Rg	BIEN
,	Fw	,
vous	Pp	VOUS
me	Pp	JE
payez	Vvc	PAYER
de	S	DE
vieilles	Ag	VIEUX
nippes	Nc	NIPPE
qui	Pr	QUI
vous	Pp	VOUS
restent	Vvc	RESTER
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
gardez	Vvc	GARDER
l'	Da	LE
argent	Nc	ARGENT
comptant	Ga	COMPTER
.	Fs	.
Monsieur	Nc	MONSIEUR
le	Da	LE
Maître	Nc	Maître
à	S	À
danser	Vvn	DANSER
!	Fs	!
Madame	Nc	MADAME
la	Pp	IL
...	Fs	...
Qu'	Vvc	Qu'
est	Vuc	ÊTRE
-ce	Vvc	-ce
donc	Rg	DONC
que	Cs	QUE
tout	Di	TOUT
ceci	Pd	CECI
?	Fs	?
Vous	Pp	VOUS
voilà	S	VOILÀ
tous	Di	TOUT
deux	Nc	DEUX
en	S	EN
colère	Nc	COLÈRE
?	Fs	?
J'	Pp	JE
ai	Vuc	AVOIR
bien	Rg	BIEN
sujet	Nc	SUJET
d'	S	DE
y	Pp	Y
être	Vun	ÊTRE
;	Fw	;
et	Cc	ET
si	Cs	SI
la	Da	LE
musique	Nc	MUSIQUE
est	Vuc	ÊTRE
aussi	Rg	AUSSI
déraisonnable	Ag	DÉRAISONNABLE
que	Cs	QUE
la	Da	LE
danse	Nc	DANSE
,	Fw	,
je	Pp	JE
n'	Rp	NE
aurai	Vuc	AVOIR
qu'	Rg	QUE
à	S	À
pendre	Vvn	PENDRE
l'	Da	LE
intrigue	Nc	INTRIGUE
au	S+Da	À+LE
croc	Nc	CROC
.	Fs	.
Comment	Pt	COMMENT
donc	Rg	DONC
?	Fs	?
Lui	Pp	IL
est-il	Ag	est-il
arrivé	Ge	ARRIVER
quelque	Di	QUELQUE
disgrâce	Nc	DISGRÂCE
qui	Pr	QUI
le	Da	LE
dégoûte	Nc	DÉGOÛTÉ
du	S+Da	DE+LE
commerce	Nc	COMMERCE
?	Fs	?
N'	Rp	NE
aurait-il	Vuc	aurait-il
su	Ge	SAVOIR
prendre	Vvn	PRENDRE
le	Da	LE
temps	Nc	TEMPS
que	Cs	QUE
son	Ds	SON
écolière	Nc	ÉCOLIER
était	Vuc	ÊTRE
seule	Ag	SEUL
?	Fs	?
Un	Dn	UN
père	Nc	PÈRE
serait-il	Ga	serait-il
survenu	Ge	SURVENIR
,	Fw	,
un	Dn	UN
rival	Nc	RIVAL
,	Fw	,
un	Dn	UN
mari	Nc	MARI
?	Fs	?
...	Fs	...
Expliquez	Vvc	EXPLIQUER
-vous	Nc	-vous
donc	Rg	DONC
si	Cs	SI
vous	Pp	VOUS
voulez	Vvc	VOULOIR
;	Fw	;
à	S	À
gens	Nc	GENS|GENT
de	S	DE
notre	Ds	NOTRE
profession	Nc	PROFESSION
,	Fw	,
il	Pp	IL
ne	Rp	NE
peut	Vvc	POUVOIR
guères	Rg	GUÈRES
arriver	Vvn	ARRIVER
de	S	DE
pire	Ag	PIRE
accident	Nc	ACCIDENT
,	Fw	,
que	Cs	QUE
je	Pp	JE
sache	Vvc	SAVOIR
.	Fs	.
Si	Cs	SI
l'	Pp	IL
on	Pp	ON
voulait	Vvc	VOULOIR
vous	Pp	VOUS
contraindre	Vvn	CONTRAINDRE
à	S	À
montrer	Vvn	MONTRER
à	S	À
chanter	Vvn	CHANTER
pour	S	POUR
la	Da	LE
moitié	Nc	MOITIÉ
moins	Rg	MOINS
que	Cs	QUE
vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
coutume	Nc	COUTUME
de	S	DE
prendre	Vvn	PRENDRE
,	Fw	,
de	S	DE
bonne	Ag	BON
foi	Nc	FOI
le	Da	LE
feriez	Ag	FÉRIÉ
-vous	Nc	-vous
?	Fs	?
Oui	Rg	OUI
,	Fw	,
si	Cs	SI
je	Pp	JE
trouvais	Vvc	TROUVER
d'ailleurs	Ag	d'ailleurs
quelque	Di	QUELQUE
profit	Nc	PROFIT
plus	Rg	PLUS
considérable	Ag	CONSIDÉRABLE
.	Fs	.
Ne	Rp	NE
voilà-t-il	Vvc	voilà-t-il
pas	Rg	PAS
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
dis	Vvc	DIRE
?	Fs	?
Dans	S	DANS
toutes	Di	TOUT
les	Da	LE
affaires	Nc	AFFAIRE|AFFAIRÉ
dont	Pr	DONT
je	Pp	JE
lui	Pp	IL
ai	Vuc	AVOIR
donné	Ge	DONNER
la	Da	LE
conduite	Nc	CONDUITE
,	Fw	,
je	Pp	JE
voudrais	Vvc	VOULOIR
bien	Rg	BIEN
savoir	Vvn	SAVOIR
s'	Cs	SI
il	Pp	IL
s'	Pp	SE
est	Vuc	ÊTRE
tenu	Ge	TENIR
à	S	À
une	Dn	UN
pistole	Nc	PISTOLE
.	Fs	.
Vous	Pp	VOUS
vous	Pp	VOUS
moquez	Vvc	MOQUER
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
.	Fs	.
Il	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
jamais	Rg	JAMAIS
fait	Ge	FAIRE
de	S	DE
marché	Nc	MARCHÉ
,	Fw	,
seulement	Rg	SEULEMENT
.	Fs	.
Est	Vuc	ÊTRE
-ce	Vvc	-ce
avec	S	AVEC
les	Da	LE
écoliers	Nc	ÉCOLIER
qu'	Pr	QUE
on	Pp	ON
en	Pp	EN
fait	Vvc	FAIRE
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
avec	S	AVEC
ceux	Pd	CELUI
qui	Pr	QUI
nous	Pp	NOUS
les	Pp	ILS
donnent	Vvc	DONNER
.	Fs	.
Avez	Vuc	AVOIR
-vous	Nc	-vous
parlé	Ge	PARLER
à	S	À
ce	Dd	CE
vieux	Ag	VIEUX
Commandeur	Nc	COMMANDEUR
pour	S	POUR
cette	Dd	CE
petite	Ag	PETIT
marchande	Nc	MARCHAND
,	Fw	,
dont	Pr	DONT
la	Da	LE
mère	Nc	MÈRE
est	Vuc	ÊTRE
si	Rg	SI
surveillante	Ga	SURVEILLER
?	Fs	?
Oui	Rg	OUI
,	Fw	,
mais	Cc	MAIS
je	Pp	JE
ne	Rp	NE
lui	Pp	IL
montrerai	Vvc	MONTRER
point	Rg	POINT
.	Fs	.
À	Vvc	À
l'	Da	LE
autre	Pi	AUTRE
.	Fs	.
Ils	Pp	ILS
ont	Vuc	AVOIR
tous	Di	TOUT
deux	Nc	DEUX
résolu	Ge	RÉSOUDRE
de	S	DE
me	Pp	JE
faire	Vvn	FAIRE
enrager	Vvn	ENRAGER
,	Fw	,
je	Pp	JE
pense	Vvc	PENSER
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
ravi	Ge	RAVIR
de	S	DE
n'	Rp	NE
être	Vun	ÊTRE
pas	Rg	PAS
seul	Ag	SEUL
de	S	DE
mon	Ds	MON
sentiment	Nc	SENTIMENT
.	Fs	.
Non	Rg	NON
,	Fw	,
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
l'	Da	LE
argent	Nc	ARGENT
qui	Pr	QUI
m'	Pp	JE
arrête	Vvc	ARRÊTER
.	Fs	.
Hé	Vvc	Hé
quelle	Dt	QUEL
raison	Nc	RAISON
pouvez	Vvc	POUVOIR
-vous	Nc	-vous
donc	Rg	DONC
avoir	Vun	AVOIR
?	Fs	?
Elle	Pp	IL
ne	Rp	NE
veut	Vvc	VOULOIR
apprendre	Vvn	APPRENDRE
que	Cs	QUE
des	Dn	UN
airs	Nc	AIR
de	S	DE
l'	Pp	IL
Opéra	Vvc	Opéra
.	Fs	.
Ne	Rp	NE
nous	Pp	NOUS
voilà	S	VOILÀ
pas	Rg	PAS
mal	Rg	MAL
.	Fs	.
De	S	DE
quoi	Pr	QUE|QUOI
me	Pp	JE
servirait	Vvc	SERVIR
donc	Rg	DONC
l'	Da	LE
heureux	Ag	HEUREUX
génie	Nc	GÉNIE
que	Pr	QUE
le	Pp	IL
Ciel	Vvc	Ciel
m'	Pp	JE
a	Vuc	AVOIR
donné	Ge	DONNER
pour	S	POUR
la	Da	LE
composition	Nc	COMPOSITION
?	Fs	?
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
le	Pp	IL
laisser	Vvn	LAISSER
là	Rg	LÀ
,	Fw	,
cet	Dd	CE
heureux	Ag	HEUREUX
génie	Nc	GÉNIE
,	Fw	,
et	Cc	ET
s'	Pp	SE
accommoder	Vvn	ACCOMMODER
au	S+Da	À+LE
génie	Nc	GÉNIE
des	S+Da	DE+LE|DE+LES
autres	Pi	AUTRE
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
baise	Vvc	BAISER
les	Da	LE
mains	Nc	MAIN
:	Fw	:
je	Pp	JE
fais	Vvc	FAIRE
de	S	DE
la	Da	LE
musique	Nc	MUSIQUE
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
mon	Ds	MON
métier	Nc	MÉTIER
;	Fw	;
et	Cc	ET
tous	Di	TOUT
les	Da	LE
Commandeurs	Nc	COMMANDEUR
du	S+Da	DE+LE
monde	Nc	MONDE
ne	Rp	NE
me	Pp	JE
feraient	Vvc	FAIRE|FERRER
pas	Rg	PAS
montrer	Vvn	MONTRER
à	S	À
de	Dn	UN
petites	Ag	PETIT
filles	Nc	FILLE
qui	Pr	QUI
ne	Rp	NE
veulent	Vvc	VOULOIR
point	Rg	POINT
apprendre	Vvn	APPRENDRE
de	S	DE
mes	Ds	MON
airs	Nc	AIR
,	Fw	,
et	Cc	ET
les	Pp	ILS
trouver	Vvn	TROUVER
plus	Rg	PLUS
beaux	Ag	BEAU
que	Cs	QUE
ceux	Pd	CELUI
de	S	DE
l'	Pp	IL
Opéra	Vvc	Opéra
même	Ag	MÊME
.	Fs	.
Voilà	Vvc	Voilà
un	Dn	UN
étrange	Ag	ÉTRANGE
entêtement	Nc	ENTÊTEMENT
!	Fs	!
Et	Cc	ET
moi	Pp	JE
,	Fw	,
je	Pp	JE
verrais	Vvc	VOIR
crever	Vvn	CREVER
tous	Di	TOUT
les	Da	LE
Financiers	Nc	FINANCIER
du	S+Da	DE+LE
Royaume	Nc	ROYAUME
,	Fw	,
plutôt	Rg	PLUTÔT
que	Cs	QUE
d'	S	DE
apprendre	Vvn	APPRENDRE
à	S	À
danser	Vvn	DANSER
à	S	À
leurs	Ds	LEUR
Maîtresses	Nc	Maîtresses
pour	S	POUR
une	Dn	UN
pistole	Nc	PISTOLE
.	Fs	.
Quelle	Dt	QUEL
extravagance	Nc	EXTRAVAGANCE
!	Fs	!
Je	Pp	JE
trouve	Vvc	TROUVER
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
de	S	DE
fort	Rg	FORT
