Non	Rg	NON
flatté	Ge	FLATTER
mes	Ds	MON
désirs	Nc	DÉSIR
Qui	Vvc	Qui
ne	Rp	NE
m'	Pp	JE
ait	Vuc	AVOIR
arraché	Ge	ARRACHER
pour	S	POUR
elle	Pp	IL
des	Dn	UN
soupirs	Nc	SOUPIR
,	Fw	,
Qui	Vvc	Qui
n'	Rp	NE
ait	Vuc	AVOIR
dans	S	DANS
ses	Ds	SON
douceurs	Nc	DOUCEUR
fait	Vvc	FAIRE
jeter	Vvn	JETER
à	S	À
mon	Ds	MON
âme	Nc	ÂME
Quelques	Vvc	Quelques
tristes	Ag	TRISTE
regards	Nc	REGARD
vers	S	VERS
sa	Ds	SON
première	Ag	PREMIER
flamme	Nc	FLAMME
,	Fw	,
Se	Vvc	Se
reprocher	Vvn	REPROCHER
l'	Da	LE
effet	Nc	EFFET
de	S	DE
vos	Ds	VOTRE
divins	Ag	DIVIN
attraits	Nc	ATTRAIT
,	Fw	,
Et	Vvc	Et
mêler	Vvn	MÊLER
des	Dn	UN
remords	Nc	REMORD
à	S	À
mes	Ds	MON
plus	Rg	PLUS
chers	Ag	CHER
souhaits	Nc	SOUHAIT
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
plus	Rg	PLUS
que	Cs	QUE
cela	Pd	CELA
,	Fw	,
puisqu'il	Cs	puisqu'il
vous	Pp	VOUS
faut	Vvc	FAILLIR|FALLOIR
tout	Rg	TOUT
dire	Vvn	DIRE
:	Fw	:
Oui	Ge	OUÏR
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
voulu	Ge	VOULOIR
sur	S	SUR
moi	Pp	JE
vous	Pp	VOUS
ôter	Vvn	ÔTER
votre	Ds	VOTRE
empire	Nc	EMPIRE
,	Fw	,
Sortir	Nc	SORTIR
de	S	DE
votre	Ds	VOTRE
chaîne	Nc	CHAÎNE
,	Fw	,
et	Cc	ET
rejeter	Vvn	REJETER
mon	Ds	MON
coeur	Nc	CUR
Sous	Vvc	Sous
le	Da	LE
joug	Nc	JOUG
innocent	Ag	INNOCENT
de	S	DE
son	Ds	SON
premier	Ag	PREMIER
vainqueur	Nc	VAINQUEUR
.	Fs	.
Mais	Cc	MAIS
après	S	APRÈS
mes	Ds	MON
efforts	Nc	EFFORT
,	Fw	,
ma	Ds	MON
constance	Nc	CONSTANCE
abattue	Ge	ABATTRE
Voit	Vvc	VOIR
un	Dn	UN
cours	Nc	COUR|COURS|COURT
nécessaire	Ag	NÉCESSAIRE
à	S	À
ce	Dd	CE
mal	Nc	MAL
qui	Pr	QUI
me	Pp	JE
tue	Vvc	TUER
;	Fw	;
Et	Vvc	Et
dût	Vvc	DEVOIR
être	Vun	ÊTRE
mon	Ds	MON
sort	Nc	SORT
à	S	À
jamais	Rg	JAMAIS
malheureux	Ag	MALHEUREUX
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
puis	Vvc	POUVOIR
renoncer	Vvn	RENONCER
à	S	À
l'	Da	LE
espoir	Nc	ESPOIR
de	S	DE
mes	Ds	MON
voeux	Nc	VU
;	Fw	;
Je	Vvc	Je
ne	Rp	NE
saurais	Vvc	SAURER|SAVOIR
souffrir	Vvn	SOUFFRIR
l'	Da	LE
épouvantable	Ag	ÉPOUVANTABLE
idée	Nc	IDÉE
De	Vvc	De
vous	Pp	VOUS
voir	Vvn	VOIR
par	S	PAR
un	Dn	UN
autre	Pi	AUTRE
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
possédée	Ge	POSSÉDER
;	Fw	;
Et	Vvc	Et
le	Da	LE
flambeau	Nc	FLAMBEAU
du	S+Da	DE+LE
jour	Nc	JOUR
,	Fw	,
qui	Pr	QUI
m'	Pp	JE
offre	Vvc	OFFRIR
vos	Ds	VOTRE
appas	Nc	APPAS
,	Fw	,
Doit	Vvc	DEVOIR
avant	S	AVANT
cet	Dd	CE
hymen	Nc	HYMEN
éclairer	Vvn	ÉCLAIRER
mon	Ds	MON
trépas	Nc	TRÉPAS
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
que	Cs	QUE
je	Pp	JE
trahis	Vvc	TRAHIR
une	Dn	UN
princesse	Nc	PRINCE|PRINCESSE
aimable	Ag	AIMABLE
;	Fw	;
Mais	Vvc	Mais
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
après	S	APRÈS
tout	Pi	TOUT
,	Fw	,
mon	Ds	MON
coeur	Nc	CUR
est-il	Ag	est-il
coupable	Ag	COUPABLE
?	Fs	?
Et	Cc	ET
le	Da	LE
fort	Ag	FORT
ascendant	Nc	ASCENDANT
que	Pr	QUE
prend	Vvc	PRENDRE
votre	Ds	VOTRE
beauté	Nc	BEAUTÉ
Laisse-t-il	Vvc	Laisse-t-il
aux	S+Da	À+LES
esprits	Nc	ESPRIT|ESPRITS
aucune	Di	AUCUN
liberté	Nc	LIBERTÉ
?	Fs	?
Hélas	Vvc	Hélas
!	Fs	!
Je	Pp	JE
suis	Vuc	ÊTRE
ici	Rg	ICI
bien	Rg	BIEN
plus	Rg	PLUS
à	S	À
plaindre	Vvn	PLAINDRE
qu'	Cs	QUE
elle	Pp	IL
:	Fw	:
Son	Ds	SON
coeur	Nc	CUR
,	Fw	,
en	S	EN
me	Pp	JE
perdant	Ga	PERDRE
,	Fw	,
ne	Rp	NE
perd	Vvc	PERDRE
qu'	Rg	QUE
un	Dn	UN
infidèle	Nc	INFIDÈLE
;	Fw	;
D'	Nc	D'
un	Dn	UN
pareil	Nc	PAREIL
déplaisir	Nc	DÉPLAISIR
on	Pp	ON
se	Pp	IL
peut	Vvc	POUVOIR
consoler	Vvn	CONSOLER
;	Fw	;
Mais	Vvc	Mais
moi	Pp	JE
,	Fw	,
par	S	PAR
un	Dn	UN
malheur	Nc	MALHEUR
qui	Pr	QUI
ne	Rp	NE
peut	Vvc	POUVOIR
s'	Pp	SE
égaler	Vvn	ÉGALER
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
celui	Pd	CELUI
de	S	DE
quitter	Vvn	QUITTER
une	Dn	UN
aimable	Ag	AIMABLE
personne	Nc	PERSONNE
,	Fw	,
Et	Vvc	Et
tous	Di	TOUT
les	Da	LE
maux	Nc	MAL
encore	Rg	ENCORE
que	Cs	QUE
mon	Ds	MON
amour	Nc	AMOUR
me	Pp	JE
donne	Vvc	DONNER
.	Fs	.
Vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
que	Rg	QUE
les	Da	LE
maux	Nc	MAL
que	Pr	QUE
vous	Pp	VOUS
voulez	Vvc	VOULOIR
avoir	Vun	AVOIR
,	Fw	,
Et	Vvc	Et
toujours	Rg	TOUJOURS
notre	Ds	NOTRE
coeur	Nc	CUR
est	Vuc	ÊTRE
en	S	EN
notre	Ds	NOTRE
pouvoir	Nc	POUVOIR
:	Fw	:
Il	Pp	IL
peut	Vvc	POUVOIR
bien	Rg	BIEN
quelquefois	Rg	QUELQUEFOIS
montrer	Vvn	MONTRER
quelque	Di	QUELQUE
faiblesse	Nc	FAIBLESSE
;	Fw	;
Mais	Vvc	Mais
enfin	Rg	ENFIN
sur	S	SUR
nos	Ds	NOTRE
sens	Nc	SENS
la	Da	LE
raison	Nc	RAISON
,	Fw	,
la	Da	LE
maîtresse	Nc	MAÎTRE|MAÎTRESSE
...	Fs	...
Madame	Nc	MADAME
,	Fw	,
mon	Ds	MON
abord	Nc	ABORD
,	Fw	,
comme	Cs	COMME
je	Pp	JE
connais	Vvc	CONNAÎTRE
bien	Rg	BIEN
,	Fw	,
Assez	Vvc	Assez
mal	Rg	MAL
à	S	À
propos	Nc	PROPOS
trouble	Vvc	TROUBLER
votre	Ds	VOTRE
entretien	Nc	ENTRETIEN
;	Fw	;
Et	Vvc	Et
mes	Ds	MON
pas	Nc	PAS
en	S	EN
ce	Dd	CE
lieu	Nc	LIEU
,	Fw	,
s'	Pp	SE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
le	Pp	IL
die	Vvc	die
,	Fw	,
Ne	Vvc	Ne
croyoient	Vvc	CROIRE
pas	Rg	PAS
trouver	Vvn	TROUVER
si	Rg	SI
bonne	Ag	BON
compagnie	Nc	COMPAGNIE
.	Fs	.
Cette	Dd	CE
vue	Nc	VUE
,	Fw	,
en	S	EN
effet	Nc	EFFET
,	Fw	,
surprend	Vvc	SURPRENDRE
au	S+Da	À+LE
dernier	Ag	DERNIER
point	Nc	POINT
;	Fw	;
Et	Vvc	Et
de	S	DE
même	Rg	MÊME
que	Cs	QUE
vous	Pp	VOUS
,	Fw	,
je	Pp	JE
ne	Rp	NE
l'	Pp	IL
attendais	Vvc	ATTENDRE
point	Rg	POINT
.	Fs	.
Oui	Rg	OUI
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
que	Cs	QUE
de	S	DE
cette	Dd	CE
visite	Nc	VISITE
,	Fw	,
Comme	Vvc	Comme
vous	Pp	VOUS
l'	Pp	IL
assurez	Vvc	ASSURER
,	Fw	,
vous	Pp	VOUS
n'	Rp	NE
étiez	Vuc	ÊTRE
point	Rg	POINT
instruite	Ge	INSTRUIRE
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
seigneur	Nc	SEIGNEUR
,	Fw	,
vous	Pp	VOUS
deviez	Vvc	DEVOIR|DÉVIER
nous	Pp	NOUS
faire	Vvn	FAIRE
au	S+Da	À+LE
moins	Nc	MOINS
l'	Da	LE
honneur	Nc	HONNEUR
De	Vvc	De
nous	Pp	NOUS
donner	Vvn	DONNER
avis	Nc	AVIS
de	S	DE
ce	Dd	CE
rare	Ag	RARE
bonheur	Nc	BONHEUR
,	Fw	,
Et	Vvc	Et
nous	Pp	NOUS
mettre	Vvn	METTRE
en	S	EN
état	Nc	ÉTAT
,	Fw	,
sans	S	SANS
nous	Pp	NOUS
vouloir	Vvn	VOULOIR
surprendre	Vvn	SURPRENDRE
,	Fw	,
De	Vvc	De
vous	Pp	VOUS
rendre	Vvn	RENDRE
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
voudrait	Vvc	VOULOIR
vous	Pp	VOUS
rendre	Vvn	RENDRE
.	Fs	.
Les	Da	LE
héroïques	Ag	HÉROÏQUE
soins	Nc	SOIN
vous	Pp	VOUS
occupent	Vvc	OCCUPER
si	Rg	SI
fort	Rg	FORT
,	Fw	,
Que	Vvc	Que
de	S	DE
vous	Pp	VOUS
en	S	EN
tirer	Vvn	TIRER
,	Fw	,
seigneur	Nc	SEIGNEUR
,	Fw	,
j'	Pp	JE
aurais	Vuc	AVOIR
eu	Ge	AVOIR
tort	Nc	TORT
;	Fw	;
Et	Vvc	Et
des	Dn	UN
grands	Ag	GRAND
conquérants	Nc	CONQUÉRANT
les	Da	LE
sublimes	Ag	SUBLIME
pensées	Nc	PENSÉE
Sont	Vvc	Sont
aux	S+Da	À+LES
civilités	Nc	CIVILITÉ
avec	S	AVEC
peine	Nc	PEINE
abaissées	Ge	ABAISSER
.	Fs	.
Mais	Cc	MAIS
les	Da	LE
grands	Ag	GRAND
conquérants	Nc	CONQUÉRANT
,	Fw	,
dont	Pr	DONT
on	Pp	ON
vante	Vvc	VANTER
les	Da	LE
soins	Nc	SOIN
,	Fw	,
Loin	Nc	Loin
d'	S	DE
aimer	Vvn	AIMER
le	Da	LE
secret	Nc	SECRET
,	Fw	,
affectent	Vvc	AFFECTER
les	Da	LE
témoins	Nc	TÉMOIN
.	Fs	.
Leur	Ds	LEUR
âme	Nc	ÂME
,	Fw	,
dès	S	DÈS
l'	Da	LE
enfance	Nc	ENFANCE
à	S	À
la	Da	LE
gloire	Nc	GLOIRE
élevée	Ge	ÉLEVER
,	Fw	,
Les	Vvc	Les
fait	Ge	FAIRE
dans	S	DANS
leurs	Ds	LEUR
projets	Nc	PROJET
aller	Vvn	ALLER
tête	Nc	TÊTE
levée	Ge	LEVER
,	Fw	,
Et	Vvc	Et
s'	Pp	SE
appuyant	Ga	APPUYER
toujours	Rg	TOUJOURS
sur	S	SUR
des	Dn	UN
hauts	Ag	HAUT
sentiments	Nc	SENTIMENT
,	Fw	,
Ne	Vvc	Ne
s'	Pp	SE
abaisse	Vvc	ABAISSER
jamais	Rg	JAMAIS
à	S	À
des	Dn	UN
déguisements	Nc	DÉGUISEMENT
.	Fs	.
Ne	Rp	NE
commettez	Vvc	COMMETTRE
-vous	Nc	-vous
point	Rg	POINT
vos	Ds	VOTRE
vertus	Nc	VERTU
héroïques	Ag	HÉROÏQUE
En	Vvc	En
passant	Nc	PASSANT
dans	S	DANS
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
par	S	PAR
des	Dn	UN
sourdes	Ag	SOURD
pratiques	Nc	PRATIQUE
?	Fs	?
Et	Cc	ET
ne	Rp	NE
craignez	Vvc	CRAINDRE
-vous	Nc	-vous
point	Rg	POINT
qu'	Cs	QUE
on	Pp	ON
puisse	Vvc	POUVOIR
,	Fw	,
aux	S+Da	À+LES
yeux	Nc	OEIL|YEUX
de	S	DE
tous	Pi	TOUT
,	Fw	,
Trouver	Vvn	TROUVER
cette	Dd	CE
action	Nc	ACTION
trop	Rg	TROP
indigne	Ag	INDIGNE
de	S	DE
vous	Pp	VOUS
?	Fs	?
Je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
si	Rg	SI
quelqu'un	Pi	QUELQU'UN
blâmera	Vvc	BLÂMER
ma	Ds	MON
conduite	Nc	CONDUITE
,	Fw	,
Au	Vvc	Au
secret	Ag	SECRET
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
d'	S	DE
une	Dn	UN
telle	Ag	TEL
visite	Nc	VISITE
;	Fw	;
Mais	Vvc	Mais
je	Pp	JE
sais	Vvc	SAVOIR
qu'	Cs	QUE
aux	S+Da	À+LES
projets	Nc	PROJET
qui	Pr	QUI
veulent	Vvc	VOULOIR
la	Da	LE
clarté	Nc	CLARTÉ
,	Fw	,
Prince	Vvc	Prince
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
jamais	Rg	JAMAIS
cherché	Ge	CHERCHER
l'	Da	LE
obscurité	Nc	OBSCURITÉ
;	Fw	;
Et	Vvc	Et
quand	Cs	QUAND
j'	Pp	JE
aurai	Vuc	AVOIR
sur	S	SUR
vous	Pp	VOUS
à	S	À
faire	Vvn	FAIRE
une	Dn	UN
entreprise	Nc	ENTREPRISE
,	Fw	,
Vous	Nc	Vous
n'	Rp	NE
aurez	Vuc	AVOIR
pas	Rg	PAS
sujet	Nc	SUJET
de	S	DE
blâmer	Vvn	BLÂMER
la	Da	LE
surprise	Nc	SURPRISE
:	Fw	:
Il	Pp	IL
ne	Rp	NE
tiendra	Vvc	TENIR
qu'	Rg	QUE
à	S	À
vous	Pp	VOUS
de	S	DE
vous	Pp	VOUS
en	S	EN
garantir	Vvn	GARANTIR
,	Fw	,
Et	Vvc	Et
l'	Pp	IL
on	Pp	ON
prendra	Vvc	PRENDRE
le	Da	LE
soin	Nc	SOIN
de	S	DE
vous	Pp	VOUS
en	S	EN
avertir	Vvn	AVERTIR
.	Fs	.
Cependant	Rg	CEPENDANT
demeurons	Vvc	DEMEURER
aux	S+Da	À+LES
termes	Nc	TERME
ordinaires	Ag	ORDINAIRE
,	Fw	,
Remettons	Vvc	REMETTRE
nos	Ds	NOTRE
débats	Nc	DÉBAT
après	S	APRÈS
d'	Dn	UN
autres	Ag	AUTRE
affaires	Nc	AFFAIRE|AFFAIRÉ
;	Fw	;
Et	Vvc	Et
d'	S	DE
un	Dn	UN
sang	Nc	SANG
un	Dn	UN
peu	Rg	PEU
chaud	Rg	CHAUD
réprimant	Ga	RÉPRIMER
les	Da	LE
bouillons	Nc	BOUILLON|BOUILLONS
,	Fw	,
N'	Vvc	N'
oublions	Vvc	OUBLIER
pas	Rg	PAS
tous	Di	TOUT
deux	Nc	DEUX
devant	S	DEVANT
qui	Pr	QUI
nous	Pp	NOUS
parlons	Vvc	PARLER
.	Fs	.
Prince	Nc	PRINCE
,	Fw	,
vous	Pp	VOUS
avez	Vuc	AVOIR
tort	Nc	TORT
;	Fw	;
et	Cc	ET
sa	Ds	SON
visite	Nc	VISITE
est	Vuc	ÊTRE
telle	Ag	TEL
,	Fw	,
Que	Vvc	Que
vous	Pp	VOUS
...	Fs	...
Ah	Vvc	Ah
!	Fs	!
C'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
trop	Rg	TROP
que	Rg	QUE
prendre	Vvn	PRENDRE
sa	Ds	SON
querelle	Nc	QUERELLE
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
votre	Ds	VOTRE
esprit	Nc	ESPRIT
devrait	Vvc	DEVOIR
feindre	Vvn	FEINDRE
un	Dn	UN
peu	Rg	PEU
mieux	Rg	MIEUX
,	Fw	,
Lorsqu'	Vvc	Lorsqu'
il	Pp	IL
veut	Vvc	VOULOIR
ignorer	Vvn	IGNORER
sa	Ds	SON
venue	Ge	VENIR
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
:	Fw	:
Cette	Dd	CE
chaleur	Nc	CHALEUR
si	Rg	SI
prompte	Ag	PROMPT
à	S	À
vouloir	Vvn	VOULOIR
la	Da	LE
défendre	Vvn	DÉFENDRE
Persuade	Vvc	PERSUADER
assez	Rg	ASSEZ
mal	Rg	MAL
qu'	Cs	QUE
elle	Pp	IL
ait	Vuc	AVOIR
pu	Ge	POUVOIR
vous	Pp	VOUS
surprendre	Vvn	SURPRENDRE
.	Fs	.
Quoi	Pt	QUE|QUOI
que	Cs	QUE
vous	Pp	VOUS
soupçonniez	Vvc	SOUPÇONNER
,	Fw	,
il	Pp	IL
m'	Pp	JE
importe	Vvc	IMPORTER
si	Rg	SI
peu	Rg	PEU
,	Fw	,
Que	Vvc	Que
j'	Pp	JE
aurais	Vuc	AVOIR
du	Dp	DU
regret	Nc	REGRET
d'	S	DE
en	Pp	EN
faire	Vvn	FAIRE
un	Dn	UN
désaveu	Nc	DÉSAVEU
.	Fs	.
Poussez	Vvc	POUSSER
donc	Rg	DONC
jusqu'	S	JUSQUE
au	S+Da	À+LE
bout	Nc	BOUT
cet	Dd	CE
orgueil	Nc	ORGUEIL
héroïque	Ag	HÉROÏQUE
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
sans	S	SANS
hésiter	Vvn	HÉSITER
tout	Di	TOUT
votre	Ds	VOTRE
coeur	Nc	CUR
s'	Pp	SE
explique	Vvc	EXPLIQUER
:	Fw	:
C'	Pd	CE
est	Vuc	ÊTRE
au	S+Da	À+LE
déguisement	Nc	DÉGUISEMENT
donner	Vvn	DONNER
trop	Rg	TROP
de	S	DE
crédit	Nc	CRÉDIT
.	Fs	.
Ne	Rp	NE
désavouez	Vvc	DÉSAVOUER
rien	Pi	RIEN
,	Fw	,
puisque	Cs	PUISQUE
vous	Pp	VOUS
l'	Pp	IL
avez	Vuc	AVOIR
dit	Ge	DIRE
.	Fs	.
Tranchez	Vvc	TRANCHER
,	Fw	,
tranchez	Vvc	TRANCHER
le	Da	LE
mot	Nc	MOT
,	Fw	,
forcez	Vvc	FORCER
toute	Di	TOUT
contrainte	Nc	CONTRAINTE
,	Fw	,
Dites	Vvc	DIRE
que	Cs	QUE
de	S	DE
ses	Ds	SON
feux	Nc	FEU|FEUX
vous	Pp	VOUS
ressentez	Vvc	RESSENTIR
l'	Da	LE
atteinte	Nc	ATTEINTE
,	Fw	,
Que	Vvc	Que
pour	S	POUR
vous	Pp	VOUS
sa	Ds	SON
présence	Nc	PRÉSENCE
a	Vuc	AVOIR
des	Dn	UN
charmes	Nc	CHARME
si	Rg	SI
doux	Ag	DOUX
...	Fs	...
Et	Vvc	Et
si	Cs	SI
je	Pp	JE
veux	Vvc	VOULOIR
l'	Pp	IL
aimer	Vvn	AIMER
,	Fw	,
m'	Pp	JE
en	Pp	EN
empêcherez	Vvc	EMPÊCHER
-vous	Nc	-vous
?	Fs	?
Avez	Vuc	AVOIR
-vous	Nc	-vous
sur	S	SUR
mon	Ds	MON
coeur	Nc	CUR
quelque	Di	QUELQUE
empire	Nc	EMPIRE
à	S	À
prétendre	Vvn	PRÉTENDRE
?	Fs	?
Et	Cc	ET
pour	S	POUR
régler	Vvn	RÉGLER
mes	Ds	MON
voeux	Nc	VU
,	Fw	,
ai	Vuc	AVOIR
-je	Ge	-je
votre	Ds	VOTRE
ordre	Nc	ORDRE
à	S	À
prendre	Vvn	PRENDRE
?	Fs	?
Sachez	Vvc	SAVOIR
que	Rg	QUE
trop	Rg	TROP
d'	S	DE
orgueil	Nc	ORGUEIL
a	Vuc	AVOIR
pu	Ge	POUVOIR
vous	Pp	VOUS
décevoir	Vvn	DÉCEVOIR
,	Fw	,
Si	Vvc	Si
votre	Ds	VOTRE
coeur	Nc	CUR
sur	S	SUR
moi	Pp	JE
s'	Pp	SE
est	Vuc	ÊTRE
cru	Ge	CROIRE|CROÎTRE
quelque	Di	QUELQUE
pouvoir	Nc	POUVOIR
;	Fw	;
Et	Vvc	Et
que	Cs	QUE
mes	Ds	MON
sentiments	Nc	SENTIMENT
sont	Vuc	ÊTRE
d'	S	DE
une	Dn	UN
âme	Nc	ÂME
trop	Rg	TROP
grande	Ag	GRAND
,	Fw	,
Pour	Nc	POUR
vouloir	Vvn	VOULOIR
les	Da	LE
cacher	Nc	CACHER
,	Fw	,
lorsqu'	Cs	LORSQUE
on	Pp	ON
me	Pp	JE
les	Pp	ILS
demande	Vvc	DEMANDER
.	Fs	.
Je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
dirai	Vvc	DIRE
point	Rg	POINT
si	Cs	SI
le	Da	LE
comte	Nc	COMTE|COMTÉ
est	Vuc	ÊTRE
aimé	Ge	AIMER
;	Fw	;
Mais	Vvc	Mais
apprenez	Vvc	APPRENDRE
de	S	DE
moi	Pp	JE
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
fort	Rg	FORT
estimé	Ge	ESTIMER
,	Fw	,
Que	Vvc	Que
ses	Ds	SON
hautes	Ag	HAUT
vertus	Nc	VERTU
,	Fw	,
pour	S	POUR
qui	Pr	QUI
je	Pp	JE
m'	Pp	JE
intéresse	Vvc	INTÉRESSER
,	Fw	,
Méritent	Vvc	Méritent
mieux	Rg	MIEUX
que	Cs	QUE
vous	Pp	VOUS
les	Da	LE
voeux	Nc	VU
d'	S	DE
une	Dn	UN
princesse	Nc	PRINCE|PRINCESSE
,	Fw	,
Que	Vvc	Que
je	Pp	JE
garde	Nc	GARDE
aux	S+Da	À+LES
ardeurs	Nc	ARDEUR
,	Fw	,
aux	S+Da	À+LES
soins	Nc	SOIN
qu'	Pr	QUE
il	Pp	IL
me	Pp	JE
fait	Vvc	FAIRE
voir	Vvn	VOIR
,	Fw	,
Tout	Vvc	Tout
le	Da	LE
ressentiment	Nc	RESSENTIMENT
qu'	Cs	QUE
une	Dn	UN
âme	Nc	ÂME
puisse	Vvc	POUVOIR
avoir	Vun	AVOIR
,	Fw	,
Et	Vvc	Et
que	Rg	QUE
si	Cs	SI
des	Dn	UN
destins	Nc	DESTIN
la	Da	LE
fatale	Ag	FATAL
puissance	Nc	PUISSANCE
M'	Ag	M'
ôte	Vvc	ÔTER
la	Da	LE
liberté	Nc	LIBERTÉ
d'	S	DE
être	Vun	ÊTRE
sa	Ds	SON
récompense	Nc	RÉCOMPENSE
,	Fw	,
Au	Vvc	Au
moins	Rg	MOINS
est-il	Ag	est-il
en	S	EN
moi	Pp	JE
de	S	DE
promettre	Vvn	PROMETTRE
à	S	À
ses	Ds	SON
voeux	Nc	VU
Qu'	Vvc	Qu'
on	Pp	ON
ne	Rp	NE
me	Pp	JE
verra	Vvc	VOIR
point	Rg	POINT
le	Da	LE
butin	Nc	BUTIN
de	S	DE
vos	Ds	VOTRE
feux	Nc	FEU|FEUX
;	Fw	;
Et	Vvc	Et
sans	S	SANS
vous	Pp	VOUS
amuser	Vvn	AMUSER
d'	S	DE
une	Dn	UN
attente	Nc	ATTENTE
frivole	Ag	FRIVOLE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
à	S	À
quoi	Pr	QUE|QUOI
je	Pp	JE
m'	Pp	JE
engage	Vvc	ENGAGER
,	Fw	,
et	Cc	ET
je	Pp	JE
tiendrai	Vvc	TENIR
parole	Nc	PAROLE
.	Fs	.
Voilà	Vvc	Voilà
mon	Ds	MON
coeur	Nc	CUR
ouvert	Ge	OUVRIR
,	Fw	,
puisque	Cs	PUISQUE
vous	Pp	VOUS
le	Pp	IL
voulez	Vvc	VOULOIR
,	Fw	,
Et	Vvc	Et
mes	Ds	MON
vrais	Ag	VRAI
sentiments	Nc	SENTIMENT
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
étalés	Ge	ÉTALER
:	Fw	:
êtes	Vuc	ÊTRE
-vous	Nc	-vous
satisfait	Ge	SATISFAIRE
?	Fs	?
Et	Cc	ET
mon	Ds	MON
âme	Nc	ÂME
attaquée	Ge	ATTAQUER
S'	Vvc	S'
est-elle	Ag	est-elle
,	Fw	,
à	S	À
votre	Ds	VOTRE
avis	Nc	AVIS
,	Fw	,
assez	Rg	ASSEZ
bien	Rg	BIEN
expliquée	Ge	EXPLIQUER
?	Fs	?
Voyez	Vvc	VOIR
,	Fw	,
pour	S	POUR
vous	Pp	VOUS
ôter	Vvn	ÔTER
tout	Di	TOUT
lieu	Nc	LIEU
de	S	DE
soupçonner	Vvn	SOUPÇONNER
,	Fw	,
S'	Vvc	S'
il	Pp	IL
reste	Vvc	RESTER
quelque	Di	QUELQUE
jour	Nc	JOUR
encore	Rg	ENCORE
à	S	À
vous	Pp	VOUS
donner	Vvn	DONNER
.	Fs	.
Cependant	Rg	CEPENDANT
,	Fw	,
si	Cs	SI
vos	Ds	VOTRE
soins	Nc	SOIN
s'	Pp	SE
attachent	Vvc	ATTACHER
à	S	À
me	Pp	JE
plaire	Vvn	PLAIRE
,	Fw	,
Songez	Vvc	SONGER
que	Cs	QUE
votre	Ds	VOTRE
bras	Nc	BRAS
,	Fw	,
comte	Nc	COMTE|COMTÉ
,	Fw	,
m'	Pp	JE
est	Vuc	ÊTRE
nécessaire	Ag	NÉCESSAIRE
,	Fw	,
Et	Vvc	Et
d'	S	DE
un	Dn	UN
capricieux	Nc	CAPRICIEUX
quels	Dt	QUEL
que	Pr	QUE
soient	Vuc	ÊTRE
les	Da	LE
transports	Nc	TRANSPORT|TRANSPORTS
,	Fw	,
Qu'	Vvc	Qu'
à	S	À
punir	Vvn	PUNIR
nos	Ds	NOTRE
tyrans	Nc	TYRAN
il	Pp	IL
doit	Vvc	DEVOIR
tous	Di	TOUT
ses	Ds	SON
efforts	Nc	EFFORT
;	Fw	;
Fermez	Vvc	FERMER
l'	Da	LE
oreille	Nc	OREILLE
enfin	Rg	ENFIN
à	S	À
toute	Di	TOUT
sa	Ds	SON
furie	Nc	FURIE
;	Fw	;
Et	Vvc	Et
pour	S	POUR
vous	Pp	VOUS
y	Pp	Y
porter	Vvn	PORTER
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
moi	Pp	JE
qui	Pr	QUI
vous	Pp	VOUS
en	Pp	EN
prie	Vvc	PRIER
.	Fs	.
Tout	Rg	TOUT
vous	Pp	VOUS
rit	Vvc	RIRE
,	Fw	,
et	Cc	ET
votre	Ds	VOTRE
âme	Nc	ÂME
,	Fw	,
en	S	EN
cette	Dd	CE
occasion	Nc	OCCASION
,	Fw	,
Jouit	Vvc	JOUIR
superbement	Rg	SUPERBEMENT
de	S	DE
ma	Ds	MON
confusion	Nc	CONFUSION
