Demeure	Vvc	DEMEURER
cimeterre	Nc	CIMETERRE
,	Fw	,
Et	Vvc	Et
porta	Vvc	PORTER
ses	Ds	SON
regards	Nc	REGARD
sur	S	SUR
tous	Di	TOUT
les	Da	LE
gens	Nc	GENS|GENT
de	S	DE
guerre	Nc	GUERRE
:	Fw	:
Qui	Pr	QUI
touchés	Ge	TOUCHER
et	Cc	ET
transis	Vvc	TRANSIR
d'	S	DE
un	Dn	UN
si	Rg	SI
noble	Ag	NOBLE
courroux	Nc	COURROUX
,	Fw	,
Jetant	Ga	JETER
les	Da	LE
armes	Nc	ARME|ARMÉ
bas	Ag	BAS
,	Fw	,
se	Pp	IL
mirent	Vvc	METTRE|MIRER
à	S	À
genoux	Nc	GENOU
.	Fs	.
Et	Cc	ET
comme	Cs	COMME
en	S	EN
un	Dn	UN
instant	Nc	INSTANT
amollis	Vvc	AMOLLIR
par	S	PAR
des	Dn	UN
charmes	Nc	CHARME
Autour	Ag	Autour
de	S	DE
l'	Da	LE
Empereur	Nc	EMPEREUR
versèrent	Vvc	VERSER
tous	Pi	TOUT
des	S+Da	DE+LE|DE+LES
larmes	Nc	LARME
;	Fw	;
Ensuite	Vvc	Ensuite
le	Da	LE
Sultan	Nc	SULTAN
partout	Rg	PARTOUT
s'	Pp	SE
est	Vuc	ÊTRE
promené	Ge	PROMENER
,	Fw	,
Visitant	Ga	VISITER
tous	Di	TOUT
les	Da	LE
rangs	Nc	RANG
de	S	DE
ce	Dd	CE
camp	Nc	CAMP
étonné	Ge	ÉTONNER
,	Fw	,
Et	Vvc	Et
voyant	Ga	VOIR
des	Dn	UN
soldats	Nc	SOLDAT
dont	Pr	DONT
la	Da	LE
mine	Nc	MINE
insolente	Ag	INSOLENT
Semblait	Vvc	SEMBLER
respecter	Vvn	RESPECTER
peu	Rg	PEU
la	Da	LE
sienne	Ps	SIEN
menaçante	Ga	MENACER
Il	Vvc	Il
a	Vuc	AVOIR
fait	Ge	FAIRE
un	Dn	UN
signal	Nc	SIGNAL
parmi	S	PARMI
les	Da	LE
assemblés	Nc	ASSEMBLÉ
À	Nc	À
douze	Nc	DOUZE
capigis	Vvc	capigis
qui	Pr	QUI
les	Pp	ILS
ont	Vuc	AVOIR
étranglés	Ge	ÉTRANGLER
;	Fw	;
Mais	Vvc	Mais
soudain	Rg	SOUDAIN
,	Fw	,
sans	S	SANS
murmure	Nc	MURMURE
et	Cc	ET
sans	S	SANS
qu'	Cs	QUE
à	S	À
ce	Dd	CE
spectacle	Nc	SPECTACLE
,	Fw	,
La	Vvc	La
troupe	Nc	TROUPE
soulevée	Ge	SOULEVER
ait	Vuc	AVOIR
apporté	Ge	APPORTER
d'	S	DE
obstacle	Nc	OBSTACLE
,	Fw	,
Et	Vvc	Et
vingt	Nc	VINGT
mille	Nc	MILLE
soldats	Nc	SOLDAT
d'	S	DE
un	Dn	UN
seul	Ag	SEUL
homme	Nc	HOMME
pressés	Ge	PRESSER
,	Fw	,
Sont	Vvc	Sont
devenus	Ge	DEVENIR
muets	Ag	MUET
comme	S	COMME
des	Dn	UN
marbres	Nc	MARBRE|MARBRÉ
glacés	Ge	GLACER
:	Fw	:
Ainsi	Rg	AINSI
le	Da	LE
grand	Ag	GRAND
Osman	Nc	Osman
laissant	Ga	LAISSER
partout	Rg	PARTOUT
la	Da	LE
crainte	Nc	CRAINTE
,	Fw	,
Du	Vvc	Du
sérail	Nc	SÉRAIL
qu'	Pr	QUE
il	Pp	IL
habite	Vvc	HABITER
a	Vuc	AVOIR
regagné	Ge	REGAGNER
l'	Da	LE
enceinte	Nc	ENCEINTE
;	Fw	;
Mais	Vvc	Mais
au	S+Da	À+LE
tout	Pi	TOUT
petit	Ag	PETIT
pas	Nc	PAS
et	Cc	ET
comme	S	COMME
faisant	Ga	FAIRE
voir	Vvn	VOIR
Qu'	Vvc	Qu'
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
l'	Da	LE
Univers	Nc	UNIVERS
tremble	Vvc	TREMBLER
sous	S	SOUS
son	Ds	SON
pouvoir	Nc	POUVOIR
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
ainsi	Rg	AINSI
que	Cs	QUE
la	Da	LE
chose	Nc	CHOSE
s'	Pp	SE
est	Vuc	ÊTRE
faite	Ge	FAIRE
.	Fs	.
L'	Da	LE
événement	Nc	ÉVÉNEMENT
est	Vuc	ÊTRE
beau	Ag	BEAU
,	Fw	,
j'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
fort	Rg	FORT
satisfaite	Ge	SATISFAIRE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
assez	Rg	ASSEZ
.	Fs	.
Mais	Cc	MAIS
Selim	Nc	Selim
,	Fw	,
qui	Pr	QUI
tourne	Vvc	TOURNER
ici	Rg	ICI
ses	Ds	SON
pas	Nc	PAS
.	Fs	.
Possible	Ag	POSSIBLE
vous	Pp	VOUS
dira	Vvc	DIRE
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
pas	Rg	PAS
,	Fw	,
Lui	Pd	Lui
qui	Pr	QUI
faisait	Vvc	FAIRE
agir	Vvn	AGIR
cette	Dd	CE
troupe	Nc	TROUPE
animée	Ge	ANIMER
.	Fs	.
Il	Pp	IL
suffit	Vvc	SUFFIRE
du	S+Da	DE+LE
succès	Nc	SUCCÈS
dont	Pr	DONT
tu	Pp	TU
m'	Pp	JE
as	Vuc	AVOIR
informée	Ge	INFORMER
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
par	S	PAR
l'	Da	LE
avis	Nc	AVIS
que	Pr	QUE
je	Pp	JE
viens	Vvc	VENIR
vous	Pp	VOUS
donner	Vvn	DONNER
,	Fw	,
D'	Nc	D'
un	Dn	UN
effet	Nc	EFFET
merveilleux	Ag	MERVEILLEUX
je	Pp	JE
vais	Vvc	ALLER
vous	Pp	VOUS
étonner	Vvn	ÉTONNER
,	Fw	,
Et	Vvc	Et
de	S	DE
quelque	Di	QUELQUE
vertu	Nc	VERTU
dont	Pr	DONT
vous	Pp	VOUS
soyez	Vuc	ÊTRE
pourvue	Ge	POURVOIR
,	Fw	,
Cela	Vvc	CELER
vous	Pp	VOUS
surprendra	Vvc	SURPRENDRE
,	Fw	,
vous	Pp	VOUS
en	Pp	EN
serez	Vuc	ÊTRE
émue	Ge	ÉMOUVOIR
;	Fw	;
Écoutez	Nc	Écoutez
une	Dn	UN
chose	Nc	CHOSE
étrange	Ag	ÉTRANGE
au	S+Da	À+LE
dernier	Ag	DERNIER
point	Nc	POINT
.	Fs	.
Sélim	Nc	Sélim
,	Fw	,
tes	Ds	TON
lâchetés	Nc	LÂCHETÉ
ne	Rp	NE
me	Pp	JE
surprendront	Vvc	SURPRENDRE
point	Rg	POINT
.	Fs	.
On	Pp	ON
me	Pp	JE
vient	Vvc	VENIR
d'	S	DE
avertir	Vvn	AVERTIR
qu'	Cs	QUE
elles	Pp	ILS
sont	Vuc	ÊTRE
sans	S	SANS
pareilles	Nc	PAREIL|PAREILLE
,	Fw	,
Et	Vvc	Et
leur	Ds	LEUR
bruit	Nc	BRUIT
à	S	À
l'	Da	LE
instant	Nc	INSTANT
a	Vuc	AVOIR
frappé	Ge	FRAPPER
mes	Ds	MON
oreilles	Nc	OREILLE
.	Fs	.
Bien	Rg	BIEN
loin	Rg	LOIN
d'	S	DE
exécuter	Vvn	EXÉCUTER
ce	Pd	CE
que	Pr	QUE
tu	Pp	TU
m'	Pp	JE
as	Vuc	AVOIR
promis	Ge	PROMETTRE
,	Fw	,
Tu	Vvc	Tu
viens	Vvc	VENIR
d'	S	DE
abandonner	Vvn	ABANDONNER
tous	Di	TOUT
nos	Ds	NOTRE
meilleurs	Ag	MEILLEUR
amis	Nc	AMI
;	Fw	;
Osman	Nc	Osman
,	Fw	,
seul	Ag	SEUL
à	S	À
cheval	Nc	CHEVAL
,	Fw	,
t'	Pp	TU
a	Vuc	AVOIR
fait	Ge	FAIRE
quitter	Vvn	QUITTER
les	Da	LE
armes	Nc	ARME|ARMÉ
.	Fs	.
Et	Cc	ET
fléchir	Vvn	FLÉCHIR
les	Da	LE
genoux	Nc	GENOU
et	Cc	ET
répandre	Vvn	RÉPANDRE
des	Dn	UN
larmes	Nc	LARME
:	Fw	:
Et	Cc	ET
vraiment	Rg	VRAIMENT
ton	Ds	TON
courage	Nc	COURAGE
a	Vuc	AVOIR
fort	Rg	FORT
bien	Rg	BIEN
réussi	Ge	RÉUSSIR
,	Fw	,
Puisque	Vvc	Puisque
dans	S	DANS
ce	Dd	CE
danger	Nc	DANGER
tes	Ds	TON
pleurs	Nc	PLEUR
l'	Pp	IL
on	Pp	ON
adouci	Nc	ADOUCI
:	Fw	:
Quoi	Pt	QUE|QUOI
!	Fs	!
Ce	Dd	CE
brave	Ag	BRAVE
Bassa	Vvc	Bassa
,	Fw	,
cette	Dd	CE
âme	Nc	ÂME
grande	Ag	GRAND
et	Cc	ET
forte	Ag	FORT
,	Fw	,
Se	Vvc	Se
laisse	Vvc	LAISSER
épouvanter	Vvn	ÉPOUVANTER
aux	S+Da	À+LES
huissiers	Nc	HUISSIER
de	S	DE
la	Da	LE
porte	Nc	PORTE|PORTÉ
?	Fs	?
Une	Dn	UN
terreur	Nc	TERREUR
soudaine	Ag	SOUDAIN
a	Vuc	AVOIR
figé	Ge	FIGER
tout	Di	TOUT
son	Ds	SON
sang	Nc	SANG
.	Fs	.
Il	Pp	IL
en	Pp	EN
frissonne	Vvc	FRISSONNER
encor	Nc	encor
,	Fw	,
il	Pp	IL
en	Pp	EN
paraît	Vvc	PARAÎTRE
tout	Di	TOUT
blanc	Ag	BLANC
;	Fw	;
Mais	Vvc	Mais
puis	Cs	PUIS
qu'	Cs	QUE
on	Pp	ON
le	Pp	IL
remarque	Vvc	REMARQUER
entre	S	ENTRE
ceux	Pd	CELUI
qui	Pr	QUI
murmurent	Vvc	MURMURER
Il	Nc	Il
faudra	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
sa	Ds	SON
fuite	Nc	FUITE
,	Fw	,
ou	Cc	OU
la	Da	LE
mort	Nc	MORT
le	Pp	IL
rassurent	Vvc	RASSURER
.	Fs	.
Retourne	Vvc	RETOURNER
voir	Vvn	VOIR
Osman	Nc	Osman
,	Fw	,
ce	Dd	CE
héros	Nc	HÉROS
glorieux	Ag	GLORIEUX
.	Fs	.
Qui	Pt	QUI
tire	Vvc	TIRER
à	S	À
point	Rg	POINT
nommé	Ge	NOMMER
des	S+Da	DE+LE|DE+LES
larmes	Nc	LARME
de	S	DE
tes	Ds	TON
yeux	Nc	OEIL|YEUX
.	Fs	.
Va	Vvc	ALLER
l'	Pp	IL
adorer	Vvn	ADORER
encore	Rg	ENCORE
,	Fw	,
et	Cc	ET
par	S	PAR
ta	Ds	TON
flatterie	Nc	FLATTERIE
Modère	Vvc	Modère
adroitement	Rg	ADROITEMENT
l'	Da	LE
excès	Nc	EXCÈS
de	S	DE
sa	Ds	SON
furie	Nc	FURIE
;	Fw	;
Suis-le	Vvc	Suis-le
vers	S	VERS
le	Da	LE
grand	Ag	GRAND
Caire	Nc	Caire
avecque	Vvc	avecque
ses	Ds	SON
mignons	Nc	MIGNON
,	Fw	,
De	Vvc	De
peur	Nc	PEUR
d'	S	DE
être	Vun	ÊTRE
étouffé	Ge	ÉTOUFFER
comme	S	COMME
tes	Ds	TON
compagnons	Nc	COMPAGNON
:	Fw	:
Évite	Vvc	Évite
sagement	Rg	SAGEMENT
tout	Di	TOUT
accident	Nc	ACCIDENT
funeste	Ag	FUNESTE
,	Fw	,
Mais	Vvc	Mais
ne	Rp	NE
me	Pp	JE
vois	Vvc	ALLER|VOIR
jamais	Rg	JAMAIS
.	Fs	.
Apprenez	Vvc	APPRENDRE
donc	Rg	DONC
le	Da	LE
reste	Nc	RESTE
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
vous	Pp	VOUS
saurez	Vvc	SAURER|SAVOIR
qu'	Cs	QUE
éloigné	Ge	ÉLOIGNER
de	S	DE
la	Da	LE
peur	Nc	PEUR
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
ai	Vuc	AVOIR
jamais	Rg	JAMAIS
manqué	Ge	MANQUER
ni	Cc	NI
de	S	DE
foi	Nc	FOI
,	Fw	,
ni	Cc	NI
de	S	DE
cour	Nc	COUR
.	Fs	.
Écoutez	Nc	Écoutez
-moi	Vvc	-moi
de	S	DE
grâce	Nc	GRÂCE
.	Fs	.
Et	Cc	ET
que	Cs	QUE
me	Pp	JE
peux	Vvc	POUVOIR
-tu	Vvc	-tu
dire	Vvn	DIRE
?	Fs	?
Que	Cs	QUE
seul	Ag	SEUL
j'	Pp	JE
ai	Vuc	AVOIR
relevé	Ge	RELEVER
la	Da	LE
gloire	Nc	GLOIRE
de	S	DE
l'	Da	LE
Empire	Nc	EMPIRE
,	Fw	,
Qu'	Vvc	Qu'
Osman	Nc	Osman
est	Vuc	ÊTRE
en	S	EN
péril	Nc	PÉRIL
et	Cc	ET
que	Rg	QUE
,	Fw	,
ce	Dd	CE
même	Ag	MÊME
jour	Nc	JOUR
,	Fw	,
Quelque	Vvc	Quelque
grand	Ag	GRAND
changement	Nc	CHANGEMENT
fera	Vvc	FAIRE|FERRER
voir	Vvn	VOIR
mon	Ds	MON
amour	Nc	AMOUR
.	Fs	.
Ne	Rp	NE
tiens	Vvc	TENIR
point	Rg	POINT
ces	Dd	CE
propos	Nc	PROPOS
;	Fw	;
ta	Ds	TON
vanité	Nc	VANITÉ
me	Pp	JE
blesse	Vvc	BLESSER
,	Fw	,
Dis	Vvc	DIRE
plutôt	Rg	PLUTÔT
que	Cs	QUE
tes	Ds	TON
pleurs	Nc	PLEUR
feront	Vvc	FAIRE
voir	Vvn	VOIR
ta	Ds	TON
faiblesse	Nc	FAIBLESSE
.	Fs	.
Va	Vvc	ALLER
,	Fw	,
va	Vvc	ALLER
,	Fw	,
par	S	PAR
ma	Ds	MON
vengeance	Nc	VENGEANCE
,	Fw	,
égalant	Ga	ÉGALER
son	Ds	SON
mépris	Nc	MÉPRIS
,	Fw	,
J'	Vvc	J'
aurai	Vuc	AVOIR
de	S	DE
ce	Dd	CE
beau	Ag	BEAU
coup	Nc	COUP
et	Cc	ET
la	Da	LE
peine	Nc	PEINE
et	Cc	ET
le	Da	LE
prix	Nc	PRIX
.	Fs	.
Il	Pp	IL
apprendra	Vvc	APPRENDRE
bientôt	Rg	BIENTÔT
,	Fw	,
par	S	PAR
une	Dn	UN
fin	Nc	FIN
tragique	Ag	TRAGIQUE
,	Fw	,
Que	Vvc	Que
j'	Pp	JE
aspire	Vvc	ASPIRER
à	S	À
l'	Da	LE
honneur	Nc	HONNEUR
d'	S	DE
une	Dn	UN
fille	Nc	FILLE
héroïque	Ag	HÉROÏQUE
.	Fs	.
Il	Pp	IL
saura	Vvc	SAURER|SAVOIR
qu'	Cs	QUE
aujourd'hui	Rg	AUJOURD'HUI
mon	Ds	MON
cour	Nc	COUR
s'	Pp	SE
élève	Vvc	ÉLEVER
bien	Rg	BIEN
Au	Ag	Au
dessus	Nc	DESSUS
de	S	DE
mon	Ds	MON
sexe	Nc	SEXE
et	Cc	ET
possible	Ag	POSSIBLE
du	S+Da	DE+LE
sien	Ps	SIEN
:	Fw	:
J'	Pp	JE
ai	Vuc	AVOIR
des	Dn	UN
pressentiments	Nc	PRESSENTIMENT
,	Fw	,
quoi	Pr	QUE|QUOI
que	Rg	QUE
Sélim	Nc	Sélim
me	Pp	JE
jure	Vvc	JURER
,	Fw	,
Que	Vvc	Que
cette	Dd	CE
seule	Ag	SEUL
main	Nc	MAIN
vengera	Vvc	VENGER
mon	Ds	MON
injure	Nc	INJURE
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
écoutez	Vvc	ÉCOUTER
.	Fs	.
Ha	Rg	HA
!	Fs	!
Je	Pp	JE
n'	Rp	NE
écoute	Vvc	ÉCOUTER
rien	Pi	RIEN
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
je	Pp	JE
tairai	Vvc	TAIRE
ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
savez	Vvc	SAVOIR
bien	Rg	BIEN
,	Fw	,
Ce	Vvc	Ce
désespoir	Nc	DÉSESPOIR
d'	S	DE
Osman	Nc	Osman
,	Fw	,
cette	Dd	CE
audace	Nc	AUDACE
effroyable	Ag	EFFROYABLE
,	Fw	,
Dont	Vvc	Dont
encor	Nc	encor
la	Da	LE
grandeur	Nc	GRANDEUR
me	Pp	JE
paraît	Vvc	PARAÎTRE
incroyable	Ag	INCROYABLE
.	Fs	.
Apprenez	Vvc	APPRENDRE
seulement	Rg	SEULEMENT
que	Cs	QUE
lorsqu'	Cs	LORSQUE
il	Pp	IL
est	Vuc	ÊTRE
sorti	Ge	SORTIR
,	Fw	,
J'	Vvc	J'
étais	Vuc	ÊTRE
dans	S	DANS
la	Da	LE
mosquée	Nc	MOSQUÉE
avecque	Vvc	avecque
le	Da	LE
Mufti	Nc	MUFTI
:	Fw	:
Qui	Pr	QUI
,	Fw	,
pour	S	POUR
mieux	Rg	MIEUX
appuyer	Vvn	APPUYER
ce	Dd	CE
coup	Nc	COUP
de	S	DE
conséquence	Nc	CONSÉQUENCE
,	Fw	,
Animait	Vvc	ANIMER
nos	Ds	NOTRE
Bassas	Vvc	Bassas
par	S	PAR
sa	Ds	SON
vive	Ag	VIF
éloquence	Nc	ÉLOQUENCE
,	Fw	,
Excitait	Vvc	EXCITER
tout	Di	TOUT
le	Da	LE
peuple	Nc	PEUPLE
et	Cc	ET
lui	Pp	IL
donnait	Vvc	DONNER
horreur	Nc	HORREUR
Des	Vvc	Des
dangereux	Ag	DANGEREUX
conseils	Nc	CONSEIL
qu'	Pr	QUE
embrasse	Vvc	EMBRASSER
l'	Da	LE
Empereur	Nc	EMPEREUR
:	Fw	:
Déjà	Vvc	Déjà
de	S	DE
tous	Di	TOUT
côtés	Nc	CÔTÉ
la	Da	LE
populace	Nc	POPULACE
instruite	Ge	INSTRUIRE
De	Vvc	De
ses	Ds	SON
mauvais	Ag	MAUVAIS
desseins	Nc	DESSEIN
,	Fw	,
du	S+Da	DE+LE
complot	Nc	COMPLOT
,	Fw	,
de	S	DE
sa	Ds	SON
suite	Nc	SUITE
,	Fw	,
Murmurait	Vvc	MURMURER
dans	S	DANS
le	Da	LE
Temple	Nc	TEMPLE
et	Cc	ET
parlait	Vvc	PARLER
hautement	Rg	HAUTEMENT
Contre	Vvc	CONTRER
la	Da	LE
cruauté	Nc	CRUAUTÉ
de	S	DE
son	Ds	SON
gouvernement	Nc	GOUVERNEMENT
:	Fw	:
Alors	Rg	ALORS
qu'	Cs	QUE
un	Dn	UN
janissaire	Nc	JANISSAIRE
approchant	Ga	APPROCHER
avec	S	AVEC
peine	Nc	PEINE
,	Fw	,
Tout	Vvc	Tout
couvert	Ge	COUVRIR
de	S	DE
sueur	Nc	SUEUR
,	Fw	,
comme	Cs	COMME
tout	Pi	TOUT
hors	S	HORS
d'	Dn	UN
haleine	Nc	HALEINE
,	Fw	,
Aborda	Vvc	ABORDER
votre	Ds	VOTRE
père	Nc	PÈRE
et	Cc	ET
lui	Pp	IL
vint	Vvc	VENIR
annoncer	Vvn	ANNONCER
,	Fw	,
Ce	Vvc	Ce
qui	Pr	QUI
tout	Pi	TOUT
en	S	EN
public	Ag	PUBLIC
se	Pp	IL
venait	Vvc	VENIR
de	S	DE
passer	Vvn	PASSER
.	Fs	.
Et	Cc	ET
comme	S	COMME
Osman	Nc	Osman
superbe	Ag	SUPERBE
et	Cc	ET
tout	Rg	TOUT
enflé	Ge	ENFLER
de	S	DE
gloire	Nc	GLOIRE
Rentrait	Vvc	RENTRAIRE|RENTRER
dans	S	DANS
le	Da	LE
sérail	Nc	SÉRAIL
après	S	APRÈS
cette	Dd	CE
victoire	Nc	VICTOIRE
,	Fw	,
Et	Vvc	Et
de	S	DE
son	Ds	SON
bel	Ag	BEAU
exploit	Nc	EXPLOIT
laissait	Vvc	LAISSER
nos	Ds	NOTRE
mutinés	Nc	MUTINÉ
Avec	Vvc	Avec
confusion	Nc	CONFUSION
sur	S	SUR
la	Da	LE
place	Nc	PLACE|PLACÉ
étonnés	Ge	ÉTONNER
,	Fw	,
Nous	Vvc	Nous
y	Pp	Y
marchons	Vvc	MARCHER
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
votre	Ds	VOTRE
père	Nc	PÈRE
même	Ag	MÊME
Vient	Vvc	VENIR
pour	S	POUR
les	Pp	ILS
rassurer	Vvn	RASSURER
dans	S	DANS
ce	Dd	CE
péril	Nc	PÉRIL
extrême	Ag	EXTRÊME
,	Fw	,
Leur	Vvc	Leur
reproche	Vvc	REPROCHER
tout	Di	TOUT
haut	Nc	HAUT
,	Fw	,
comme	Cs	COMME
une	Dn	UN
trahison	Nc	TRAHISON
,	Fw	,
Cette	Vvc	Cette
docilité	Nc	DOCILITÉ
contraire	Ag	CONTRAIRE
à	S	À
la	Da	LE
raison	Nc	RAISON
.	Fs	.
Ce	Dd	CE
lâche	Ag	LÂCHE
abaissement	Nc	ABAISSEMENT
devant	S	DEVANT
une	Dn	UN
puissance	Nc	PUISSANCE
Qui	Vvc	Qui
pour	S	POUR
nous	Pp	NOUS
exposer	Vvn	EXPOSER
,	Fw	,
nous	Pp	NOUS
soustrait	Vvc	SOUSTRAIRE
sa	Ds	SON
présence	Nc	PRÉSENCE
,	Fw	,
Et	Vvc	Et
transportant	Ga	TRANSPORTER
ailleurs	Rg	AILLEURS
son	Ds	SON
siège	Nc	SIÈGE
et	Cc	ET
ses	Ds	SON
trésors	Nc	TRÉSOR
,	Fw	,
Ne	Vvc	Ne
laisse	Vvc	LAISSER
que	Cs	QUE
sa	Ds	SON
haine	Nc	HAINE
en	S	EN
ces	Dd	CE
funestes	Ag	FUNESTE
bords	Nc	BORD
.	Fs	.
Ses	Ds	SON
propos	Nc	PROPOS
sont	Vuc	ÊTRE
goûtés	Ge	GOÛTER
,	Fw	,
sa	Ds	SON
voix	Nc	VOIX
est	Vuc	ÊTRE
un	Dn	UN
tonnerre	Nc	TONNERRE
Qui	Ag	Qui
réveille	Vvc	RÉVEILLER
l'	Da	LE
audace	Nc	AUDACE
au	S+Da	À+LE
cour	Nc	COUR
des	S+Da	DE+LE|DE+LES
gens	Nc	GENS|GENT
de	S	DE
guerre	Nc	GUERRE
.	Fs	.
Lors	Rg	LORS
,	Fw	,
deux	Nc	DEUX
bassas	Ag	bassas
et	Cc	ET
moi	Pp	JE
courons	Vvc	COURIR
de	S	DE
rang	Nc	RANG
en	S	EN
rang	Nc	RANG
,	Fw	,
Et	Vvc	Et
de	S	DE
termes	Nc	TERME
pareils	Ag	PAREIL
leur	Pp	LEUR
échauffons	Vvc	ÉCHAUFFER
le	Da	LE
sang	Nc	SANG
,	Fw	,
Mettons	Vvc	METTRE
devant	S	DEVANT
leurs	Ds	LEUR
yeux	Nc	OEIL|YEUX
de	S	DE
nouvelles	Ag	NOUVEAU
images	Nc	IMAGE
,	Fw	,
De	Vvc	De
tant	Rg	TANT
d'	S	DE
affronts	Nc	AFFRONT
reçus	Ge	RECEVOIR
,	Fw	,
de	S	DE
mépris	Nc	MÉPRIS
et	Cc	ET
d'	S	DE
outrages	Nc	OUTRAGE
,	Fw	,
Et	Vvc	Et
faisant	Ga	FAIRE
contempler	Vvn	CONTEMPLER
à	S	À
ces	Dd	CE
soldats	Nc	SOLDAT
troublés	Ge	TROUBLER
Leurs	Nc	LEURS
tristes	Ag	TRISTE
compagnons	Nc	COMPAGNON
sur	S	SUR
le	Da	LE
champ	Nc	CHAMP|CHAMPAGNE
étranglés	Ge	ÉTRANGLER
,	Fw	,
Leur	Vvc	Leur
ôtons	Vvc	ÔTER
le	Da	LE
respect	Nc	RESPECT
qu'	Pr	QUE
ils	Pp	ILS
ont	Vuc	AVOIR
pour	S	POUR
la	Da	LE
personne	Pi	PERSONNE
D'	Ag	D'
un	Pi	UN
qui	Pr	QUI
les	Pp	ILS
extermine	Vvc	EXTERMINER
,	Fw	,
ou	Cc	OU
qui	Pr	QUI
les	Pp	ILS
abandonne	Vvc	ABANDONNER
.	Fs	.
Les	Da	LE
Janissaires	Nc	JANISSAIRE
lors	Rg	LORS
reprennent	Vvc	REPRENDRE
leurs	Ds	LEUR
esprits	Nc	ESPRIT|ESPRITS
Et	Vvc	Et
les	Da	LE
armes	Nc	ARME|ARMÉ
en	S	EN
main	Nc	MAIN
poussent	Vvc	POUSSER
de	S	DE
nouveaux	Ag	NOUVEAU
cris	Nc	CRI
,	Fw	,
Marchent	Vvc	MARCHER
vers	S	VERS
le	Da	LE
sérail	Nc	SÉRAIL
d'	S	DE
une	Dn	UN
vitesse	Nc	VITESSE
prompte	Ag	PROMPT
Et	Vvc	Et
se	Pp	IL
promettent	Vvc	PROMETTRE
bien	Rg	BIEN
de	S	DE
réparer	Vvn	RÉPARER
leur	Ds	LEUR
honte	Nc	HONTE
:	Fw	:
Moi	Pp	JE
,	Fw	,
je	Pp	JE
marche	Vvc	MARCHER
à	S	À
leur	Ds	LEUR
tête	Nc	TÊTE
et	Cc	ET
leur	Pp	LEUR
parle	Vvc	PARLER
toujours	Rg	TOUJOURS
,	Fw	,
Afin	Nc	Afin
que	Cs	QUE
leur	Ds	LEUR
ardeur	Nc	ARDEUR
s'	Pp	SE
échauffe	Vvc	ÉCHAUFFER
à	S	À
mon	Ds	MON
discours	Nc	DISCOURS
.	Fs	.
Quoi	Pt	QUE|QUOI
qu'	Cs	QUE
on	Pp	ON
puisse	Vvc	POUVOIR
opposer	Vvn	OPPOSER
à	S	À
des	Dn	UN
troupes	Nc	TROUPE
si	Rg	SI
fortes	Ag	FORT
,	Fw	,
Nous	Vvc	Nous
allons	Vvc	ALLER
du	S+Da	DE+LE
sérail	Nc	SÉRAIL
faire	Vvn	FAIRE
enfoncer	Vvn	ENFONCER
les	Da	LE
portes	Nc	PORTE|PORTÉ
.	Fs	.
Comment	Rt	COMMENT
,	Fw	,
de	S	DE
but	Nc	BUT
en	S	EN
blanc	Ag	BLANC
,	Fw	,
sans	S	SANS
lui	Pp	IL
faire	Vvn	FAIRE
savoir	Vvn	SAVOIR
Que	Vvc	Que
l'	Pp	IL
on	Pp	ON
s'	Pp	SE
apaisera	Vvc	APAISER
s'	Cs	SI
il	Pp	IL
fait	Vvc	FAIRE
mieux	Rg	MIEUX
son	Ds	SON
devoir	Nc	DEVOIR
?	Fs	?
Madame	Nc	MADAME
,	Fw	,
votre	Ds	VOTRE
Père	Nc	Père
est	Vuc	ÊTRE
un	Dn	UN
grand	Ag	GRAND
politique	Nc	POLITIQUE
:	Fw	:
De	S	DE
trouver	Vvn	TROUVER
un	Dn	UN
prétexte	Nc	PRÉTEXTE
il	Pp	IL
sait	Vvc	SAVOIR
bien	Rg	BIEN
la	Da	LE
pratique	Nc	PRATIQUE
.	Fs	.
Deux	Nc	DEUX
articles	Nc	ARTICLE
devant	S	DEVANT
lui	Pp	IL
seront	Vuc	ÊTRE
exposés	Ge	EXPOSER
Et	Vvc	Et
nous	Pp	NOUS
savons	Vvc	SAVOIR
fort	Rg	FORT
bien	Rg	BIEN
qu'	Cs	QUE
ils	Pp	ILS
seront	Vuc	ÊTRE
refusés	Ge	REFUSER
.	Fs	.
Sur	S	SUR
ce	Dd	CE
premier	Ag	PREMIER
refus	Nc	REFUS
,	Fw	,
notre	Ds	NOTRE
effroyable	Ag	EFFROYABLE
ligue	Nc	LIGUE
.	Fs	.
De	S	DE
même	Rg	MÊME
qu'	Cs	QUE
un	Dn	UN
